Activity,"Chemical Count",Reference
Hypertensive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypnotic,1,"Duke, 1992 *"
Hypocholesterolemic,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,1,"Duke, 1992 *"
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,5,"Duke, 1992 *"
Hypothermic,2,"Duke, 1992 *"
ICAM-1-Inhibitor,1,"Duke, 1992 *"
IKK-Inhibitor,1,"Duke, 1992 *"
Immunomodulator,5,"Duke, 1992 *"
Immunostimulant,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Immunosuppressant,2,"Duke, 1992 *"
Inflammatory,1,"Duke, 1992 *"
iNOS-Inhibitor,1,"Duke, 1992 *"
Insect-Repellent,1,"Duke, 1992 *"
Insecticide,10,"Grundy, D. L. and Still, C. C., Inhibition of acetylcholinesterases by pulegone-1,2-epoxide, Oest. Biochem. & Physiol., 23, 1985, 383-8."
Insectifuge,14,"Bowers, W.S., Ortego, F., You, X., and Evans, P.H. Insect Repellents From The Chinese Prickly Ash Zanthoxylum bungeanum. Journal of Natural Products, 56(6): 935-938, 1993."
Insectiphile,1,"J. Stored. Prod. Res., 22:141, 1986."
Insulinogenic,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Interleukin-6-Inhibitor,1,"Duke, 1992 *"
Iodothyronine-Deiodinase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,16,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Juvabional,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Keratitigenic,1,"Duke, 1992 *"
Larvicide,4,"Duke, 1992 *"
Laxative,3,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,4,"Duke, 1992 *"
Litholytic,1,"Duke, 1992 *"
MAO-Inhibitor,1,"Duke, 1992 *"
MAPK-Inhibitor,1,"Duke, 1992 *"
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
MMP-9-Inhibitor,1,"Duke, 1992 *"
Mosquitocide,1,"Duke, 1992 *"
Mosquitofuge,1,"Duke, 1992 *"
Motor-Depressant,3,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,1,"Li, K.M. Effect of zinc sulphate on acetic acid-induced gastric ulceration in rats. J. Pharm. Pharmacol. 42: 657-659, 1990."
Mucolytic,1,"Martindale's 29th"
Mutagenic,1,"Duke, 1992 *"
Myorelaxant,6,"Martindale's 29th"
Nematicide,8,"Shoyakugaku Zasshi, 44: 183."
NEP-Inhibitor,1,"Duke, 1992 *"
Nephrotoxic,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Neurodepressant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Neuropathogenic,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Neuroprotective,1,"Duke, 1992 *"
Neurotoxic,4,"Duke, 1992 *"
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,2,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
NO-Inhibitor,1,"Duke, 1992 *"
Nociceptive,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Ornithine-Decarboxylase-Inhibitor,2,"Duke, 1992 *"
Osteolytic,1,"Duke, 1992 *"
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,2,"Duke, 1992 *"
P450-Inducer,2,"Duke, 1992 *"
Pediculicide,1,"Duke, 1992 *"
Perfume,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,22,"Merck 11th Edition"
Peristaltic,1,"Duke, 1992 *"
Pesticide,31,"Duke, 1992 *"
Pheromone,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Preservative,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
ProHLDL,1,"Duke, 1992 *"
Proliferant,1,"Duke, 1992 *"
Prooxidant,2,"Charalambous, G. (Ed.). 1994. Spices, Herbs and Edible Fungi. Elsevier Science B. V. Amsterdam. 764 pp."
Prostaglandin-Synthesis-Inhibitor,1,"Chen, S. J., Wang, M. H., Chen, I. J. 1996. Antiplatelet and Calcium Inhibitory Properties of Eugenol and Sodium Eugenol Acetate. Gen Pharmacol, 27(4): 629-633."
Prostaglandin-Synthetase-Inhibitor,1,"Duke, 1992 *"
Protein-Kinase-C-Inhibitor,1,"Duke, 1992 *"
Protisticide,1,"Martindale's 29th"
Psychoactive,1,"Duke, 1992 *"
Psychotropic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
PTK-Inhibitor,1,"Duke, 1992 *"
Pulifuge,1,"Duke, 1992 *"
Pulmonotoxic,3,"Duke, 1992 *"
Radioprotective,1,"Duke, 1992 *"
Refrigerant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Respirainhibitor,1,"Duke, 1992 *"
Rubefacient,2,"Duke, 1992 *"
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Secretogogue,1,"Duke, 1992 *"
Sedative,11,"Ortiz de Urbina, A.V., Martin*, M.L., Montero, M.J., Moran, A., and San Roman, L. 1988. Sedating and Antipyretic Activity of the Essential Oil of Calamintha sylvatica subsp. Ascendens. Journal of Ethnopharmacology, 25: 165-171, 1989."
Spasmogenic,4,"Fitoterapia No.59-1984."
Spermicide,1,"Martindale's 28th"
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Succinoxidase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Surfactant,1,"Duke, 1992 *"
Termiticide,3,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Termitifuge,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
TNF-alpha-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,1,"Santti, R., Makela, S., Strauss, L., Korman, J., Kostian, M. L. 1998. Phytoestrogens: Potential Endocrine Disruptors in Males. Toxicol Ind Health, 14: 223-237."
Toxic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Tranquilizer,4,"Lawrence Review of Natural Products, Jun-90."
Transdermal,5,"Duke, 1992 *"
Trichomonicide,7,"Martindale's 29th"
Trichomonistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Trypsin-Enhancer,1,"Lawrence Review of Natural Products, Dec-93."
Tumor-Promoter,1,"Duke, 1992 *"
Tyrosinase-Inhibitor,1,"Duke, 1992 *"
Ulcerogenic,2,"HerbalGram No. 20, page 9."
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Varroacide,1,"Duke, 1992 *"
Vasodilator,5,"Duke, 1992 *"
Vasopressor,1,"Duke, 1992 *"
VEGF-Inhibitor,1,"Duke, 1992 *"
Vermicide,1,"Duke, 1992 *"
Vermifuge,1,"Duke, 1992 *"
Verrucolytic,1,"Duke, 1992 *"
Vibriocide,1,"Duke, 1992 *"
Vulnerary,1,"Martindale's 28th"
Xanthine-Oxidase-Inhibitor,2,"Chem. & Pharm. Bull. 38: 1772."
