Activity,"Chemical Count",Reference
AntiRNA,1,"Duke, 1992 *"
Antisalmonella,5,"Duke, 1992 *"
Antisarcomic,1,"Duke, 1992 *"
Antiscoliotic,1,"Duke, 1992 *"
Antiscorbutic,1,"Martindale's 28th"
Antiscotomic,1,"Duke, 1992 *"
Antiseptic,26,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Antishingles,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antishock,2,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antisickling,2,"Ekeke, G.I. and Shode, F.O. 1988. Phenylalanine is the Predominant Antisickling Agent in Cajanus cajan Seed Extract. Planta Medica 56(1): 41, 1990."
Antisinusitic,1,"Duke, 1992 *"
Antispare-Tire,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antispasmodic,27,"Fitoterapia No.59-1984."
Antispasmophilic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antistaphylococcic,11,"Duke, 1992 *"
Antistomatitic,3,"Economic & Medicinal Plant Research, 5: 207."
Antistreptococcic,4,"Duke, 1992 *"
Antistress,5,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antistroke,3,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antisunburn,2,"Duke, 1992 *"
Antisyndrome-X,4,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
AntiTGF-beta,2,"Duke, 1992 *"
Antithiamin,1,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithromboxane,3,"Lawrence Review of Natural Products, Jul-87."
Antithyreotropic,1,"Duke, 1992 *"
Antithyroid,4,"Jim Duke's personal files."
Antitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitinnitic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
AntiTNF,1,"Duke, 1992 *"
Antitrichinosic,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Antitriglyceride,2,"Duke, 1992 *"
Antitrypanosomic,1,"Duke, 1992 *"
Antitubercular,1,"Duke, 1992 *"
Antitumor,25,"Zheng, G-Q., Kenney, P.M., and Lam, L.K.T. Sesquiterpenes From Clove (Eugenia caryophyllata) As Potential Anticarcinogenic Agents. Journal of Natural Products 55(7): 999-1003, 1992."
"Antitumor (Bladder)",1,"Duke, 1992 *"
"Antitumor (brain)",2,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Breast)",7,"Duke, 1992 *"
"Antitumor (Cervix)",3,"Duke, 1992 *"
"Antitumor (CNS)",1,"Duke, 1992 *"
"Antitumor (Colon)",7,"Duke, 1992 *"
"Antitumor (Forestomach)",1,"Duke, 1992 *"
"Antitumor (Gastric)",2,"Duke, 1992 *"
"Antitumor (Kidney)",2,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Liver)",1,"Duke, 1992 *"
"Antitumor (Lung)",7,"Duke, 1992 *"
"Antitumor (Ovary)",2,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Pancreas)",4,"Duke, 1992 *"
"Antitumor (Prostate)",4,"Duke, 1992 *"
"Antitumor (Skin)",4,"Duke, 1992 *"
"Antitumor (Stomach)",5,"Duke, 1992 *"
"Antitumor (Thyroid)",1,"Duke, 1992 *"
Antitumor-Promoter,7,"Cancer Research, 48: 5941."
Antitussive,6,"Duke, 1992 *"
Antiulcer,26,"Yamahara, J., et al. Stomachic principles in ginger. II. Pungent and anti-ulcer effects of low polar constituents isolated from ginger, the dried rhizoma of... Yakugaku Zasshi 112: 645-655 (1992)."
Antiulcerogenic,1,"Duke, 1992 *"
Antiuremic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiurethrotic,1,"Duke, 1992 *"
Antiuricosuric,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Antivaccinia,2,"Economic & Medicinal Plant Research, 5: 207."
Antivaginitic,1,"Duke, 1992 *"
Antivertigo,1,"Duke, 1992 *"
Antiviral,27,"Duke, 1992 *"
Antiviral?,1,"Martindale's 29th"
Antivitiligic,1,"Martindale's 29th"
Antixerophthalmic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiyeast,1,"Duke, 1992 *"
Anxiolytic,10,"Duke, 1992 *"
Aphidifuge,2,"Lugemwa, F.N., Huang, F-Y., Bentley, M.D., Mendel, M.J., and Alford, A.R. 1990. A Heliothis zea Antifeedant from the Abundant Birchbark Triterpene Betulin. J. Agric. Food Chem. 38(2): 493-494."
Aphrodisiac,1,"Duke, 1992 *"
Apifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Apoptotic,10,"Duke, 1992 *"
Aromatase-Inhibitor,4,"Duke, 1992 *"
Artemicide,2,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Ascaricide,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Asthma-preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Astringent,1,"Martindale's 28th"
Ataxigenic,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Autotoxic,1,"Duke, 1992 *"
Bacteriostatic,1,"Chin. J. Tuber. Respir. Dis."
Bacteristat,1,"Duke, 1992 *"
Barbituate-Synergist,1,"Duke, 1992 *"
"Beta-Adrenergic Receptor Blocker",1,"Duke, 1992 *"
Beta-Blocker,4,"Duke, 1992 *"
Beta-Glucuronidase-Inhibitor,5,"Duke, 1992 *"
Bronchoprotectant,1,"Duke, 1992 *"
Bronchorelaxant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Calcium-Antagonist,10,"Duke, 1992 *"
Calcium-Antagonist?,1,"Biochimica & Biophysica Acta, 1115: 69, 1991."
Calcium-Channel-Blocker,1,"Duke, 1992 *"
Cancer-Preventive,47,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,13,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
Candidistat,3,"Duke, 1992 *"
Capillariprotective,1,"Martindale's 29th"
Carcinogenic,7,"Duke, 1992 *"
Carcinogenic?,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Cardioprotective,10,"Duke, 1992 *"
Cardiotonic,2,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Carminative,8,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Caspase-8-Inducer,1,"Duke, 1992 *"
Catabolic,1,"Duke, 1992 *"
Cerebrodepressant,1,"Duke, 1992 *"
Chelator,1,"Duke, 1992 *"
Chemopreventive,10,"Duke, 1992 *"
Cholagogue,2,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Choleretic,11,"Duke, 1992 *"
Cholesterolytic,2,"Duke, 1992 *"
Cicatrizant,1,"Duke, 1992 *"
Circulotonic,2,"Duke, 1992 *"
Clastogenic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Active,2,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
CNS-Depressant,9,"Duke, 1992 *"
CNS-Stimulant,7,"Duke, 1992 *"
CNS-Toxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Co-carcinogenic,1,"Duke, 1992 *"
Cold-preventive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Coleopterifuge,1,"Duke, 1992 *"
Coleoptophile,1,"Duke, 1992 *"
Collagen-Sparing,2,"Duke, 1992 *"
Collagenic,2,"Duke, 1992 *"
Colorant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Comedolytic,1,"Duke, 1992 *"
COMT-Inhibitor,1,"Duke, 1992 *"
Contraceptive,1,"Martindale's 28th"
Controlled,1,"HerbalGram No. 20, page 15."
Convulsant,4,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Cosmetic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Counterirritant,5,"Martindale's 28th"
COX-1-Inhibitor,6,"Duke, 1992 *"
COX-2-Inhibitor,9,"Duke, 1992 *"
Culicide,2,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,10,"Duke, 1992 *"
Cytochrome-P450-1A1-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-Inducer,3,"Duke, 1992 *"
Cytochrome-P450-Inhibitor,1,"Pizzorno, J. 1998. Total Wellness. Prima Health, a division of Prima."
Cytochrome-P488-Inducer,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cytoprotective,2,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cytotoxic,13,"Duke, 1992 *"
Decongestant,2,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Degranulant,1,"Duke, 1992 *"
Deiodinase-Inhibitor,3,"Jim Duke's personal files."
Deliriant,1,"Merck 11th Edition"
Demulcent,1,"Duke, 1992 *"
Dentifrice,2,"Martindale's 29th"
Deodorant,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Dermal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Dermatitigenic,5,"Duke, 1992 *"
Detoxicant,2,"Duke, 1992 *"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Differentiator,3,"Duke, 1992 *"
Diuretic,15,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Active,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Binder,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Protective,2,"Duke, 1992 *"
Ecbolic,1,"Duke, 1992 *"
Edemagenic,1,"Duke, 1992 *"
Elastase-Inhibitor,2,"Duke, 1992 *"
Embryotoxic,1,"Duke, 1992 *"
Emetic,4,"Duke, 1992 *"
Emmenagogue,3,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Encephalopathic,1,"Martindale's 29th"
Enterocontractant,2,"J. Aromatherapy 4: 22."
Enterorelaxant,3,"J. Aromatherapy 4: 22."
Enterotoxic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Epileptigenic,2,"Duke, 1992 *"
Ergogenic,1,"Duke, 1992 *"
Essential,8,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Estrogenic,8,"Duke, 1992 *"
Expectorant,15,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Fibrinolytic,1,"Duke, 1992 *"
Fistula-Preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
FLavor,39,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
FPTase-Inhibitor,1,"Duke, 1992 *"
Fungicide,28,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,3,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroirritant,1,"Martindale's 29th"
Gastroprotective,5,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Glutathionigenic,1,"Martindale's 29th"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Gram(+)icide,2,"Duke, 1992 *"
Gram(-)icide,2,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Hallucinogenic,1,"Duke, 1992 *"
Hemolytic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hemostat,1,"Duke, 1992 *"
Hepatocarcinogenic,2,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Hepatoprotective,15,"Duke, 1992 *"
Hepatoregenerative,1,"CRC Handbook of Medicinal Herbs and/or CRC Handbook of Proximate Analyses"
Hepatotonic,2,"Duke, 1992 *"
Hepatotoxic,3,"Martindale's 29th"
Hepatotropic,1,"Duke, 1992 *"
Herbicide,13,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
HIF-1alpha-Inhibitor,1,"Duke, 1992 *"
Histamine-Inhibitor,2,"Duke, 1992 *"
Histaminic,1,"Duke, 1992 *"
Hyaluronidase-Inhibitor,2,"Duke, 1992 *"
Hypercholesterolemic,3,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hyperglycemic,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Hypertensive,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypnotic,3,"Martindale's 29th"
Hypoammonemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoarginanemic,1,"Martindale's 29th"
Hypocalcemic,1,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
Hypocholesterolemic,18,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,10,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipemic,2,"Duke, 1992 *"
Hypolipidemic,3,"Duke, 1992 *"
Hypotensive,13,"Duke, 1992 *"
Hypothermic,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypouricemic,1,"Duke, 1992 *"
ICAM-1-Inhibitor,2,"Duke, 1992 *"
IKK-Inhibitor,2,"Duke, 1992 *"
Immunomodulator,10,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,8,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Immunosuppressant,2,"Duke, 1992 *"
Inflammatory,1,"Duke, 1992 *"
Inhalant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
iNOS-Inhibitor,2,"Duke, 1992 *"
Inotropic,1,"Duke, 1992 *"
Insect-Repellent,2,"Duke, 1992 *"
Insecticide,12,"Duke, 1992 *"
Insectifuge,35,"Bowers, W.S., Ortego, F., You, X., and Evans, P.H. Insect Repellents From The Chinese Prickly Ash Zanthoxylum bungeanum. Journal of Natural Products, 56(6): 935-938, 1993."
Insectiphile,3,"Pakistan Encyclopedia Planta Medica. 1986."
Insulinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 157."
Insulinogenic,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Insulinotonic,1,"J. Agri. & Food Chemistry, 36: 1079."
Interferon-Synergist,1,"Duke, 1992 *"
Interferonogenic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interleukin-6-Inhibitor,3,"Duke, 1992 *"
Iodothyronine-Deiodinase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,26,"Duke, 1992 *"
Juvabional,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Keratitigenic,1,"Duke, 1992 *"
Larvicide,6,"Misra, L.N. and Singh, S.P. Alpha-Thujone, The Major Component Of The Essential Oil From Artemisia vulgaris Growing Wild In Nilgiri Hills. Journal of Natural Products, 49: 941, 1986."
Larvistat,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Laxative,5,"Duke, 1992 *"
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Leucocytogenic,2,"Duke, 1992 *"
Leukotriene-Inhibitor,2,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipotropic,1,"Merck 11th Edition"
Lipoxygenase-Inhibitor,10,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,2,"Martindale's 28th"
Lubricant,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Lyase-Inhibitor,1,"Duke, 1992 *"
MAO-Inhibitor,2,"Duke, 1992 *"
MAPK-Inhibitor,2,"Duke, 1992 *"
MDR-Inhibitor,1,"Critchfield, J. W., Welsh, C. J., Phang, J. M., Yeh, G. C. 1994. Modulation of Adriamycin Accumulation and Efflux by Flavonoids in HCT-15 Colon Cells. Activation of P-Glycoprotein as a Putative Mechanism. Biochem Pharmacol, 48(7): 1437-1445."
Metal-Chelator,3,"McEvily, A.J., Iyengar, R., and Gross, A.T. Inhibition of Polyphenol Oxidase by Phenolic Compounds. Phenolic Compounds in Food and Their Effects on Health, Ch.25."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
MMP-9-Inhibitor,2,"Duke, 1992 *"
Molluscicide,1,"Duke, 1992 *"
Monoamine-Precursor,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mosquitocide,2,"Duke, 1992 *"
Mosquitofuge,2,"Duke, 1992 *"
Motor-Depressant,5,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Motor-Stimulant,1,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mucolytic,2,"Martindale's 29th"
Mucotropic,1,"Schulz, V,  Hansel, R and Tyler, VE. 1998. Rational Phytotherapy - A Physician's Guide to Herbal Medicine. 3rd ed. 1st English Edition. Translated by Terry C. Telger. Springer Verlag, Heidelberg. 306 pp."
Musculotropic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Mutagenic,3,"Duke, 1992 *"
Mycobactericide,1,"Duke, 1992 *"
Myorelaxant,11,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
Narcotic,3,"Duke, 1992 *"
Nematicide,18,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
NEP-Inhibitor,1,"Duke, 1992 *"
Nephrotoxic,1,"Duke, 1992 *"
Neuroexcitant,1,"Martindale's 28th"
Neuroinhibitor,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Neurolytic,1,"Merck 11th Edition"
Neuroprotective,2,"Duke, 1992 *"
Neurotoxic,5,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,4,"Duke, 1992 *"
NO-Genic,3,"Duke, 1992 *"
NO-Inhibitor,2,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Nodulation-Signal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Occuloirritant,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,7,"Hagerman, A.E. Tannin-Protein Interactions. Phenolic Compounds in Food and Their Effects on Health, Ch.19."
Osteoblastogenic,1,"Duke, 1992 *"
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Osteolytic,1,"Duke, 1992 *"
Oviposition-Stimulant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ovulant,1,"Duke, 1992 *"
Oxidant,2,"Larson, R.A. 1987. Review Article Number 30. The Antioxidants of Higher Plants. Phytochemistry. 27: 969-978."
Ozone-Scavenger,1,"Duke, 1992 *"
P21-Inducer,1,"Duke, 1992 *"
P450-2B1-Inhibitor,5,"Duke, 1992 *"
P450-Inducer,3,"Duke, 1992 *"
P450-Inhibitor,1,"Duke, 1992 *"
Pediculicide,2,"Merck 11th Edition"
Percutaneostimulant,2,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfume,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,40,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Peristaltic,2,"Duke, 1992 *"
Pesticide,67,"Duke, 1992 *"
Phagocytotic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Phospholipase-A2-Inhibitor,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Piscicide,2,"Duke, 1992 *"
Pituitary-Stimulant,1,"Duke, 1992 *"
PKC-Inhibitor,1,"Duke, 1992 *"
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
