Activity,"Chemical Count",Reference
Cyclooxygenase-Activator,2,"Hansel, R., Keller, K., Rimpler, H., and Schneider, G. eds. 1992. Hager's Handbuch der Pharmazeutischen Praxis, Drogen (A-D), 1209 pp., 1993 (E-O), 970 pp., 1994 (P-Z), 1196 pp. Springer-Verlag, Berlin."
Cyclooxygenase-Inhibitor,3,"Duke, 1992 *"
Cytochrome-P450-1A2-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-Inducer,1,"Duke, 1992 *"
Cytoprotective,1,"Duke, 1992 *"
Cytostatic,1,"Darias, V., Bravo, L., Rabanal, R., Sanchez-Mateo, C.C., and Martin-Herrera, D.A. 1988. Cytostatic and Antibacterial Activity of Some Compounds Isolated from Several Lamiaceae Species from the Canary Islands. Planta Medica 56(1): 70, 1990."
Cytotoxic,2,"Matsukawa, Y., et al. The Effect of Quercetin and Other Flavonoids on Cell Cycle Progresssion and Growth of Human Gastric Cancer Cells. Planta Medica, 56(6): 677, 1990."
Decongestant,1,"Duke, 1992 *"
Degranulant,1,"Duke, 1992 *"
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Dentifrice,2,"Martindale's 29th"
Deodorant,2,"Martindale's 28th"
Dermatitigenic,2,"Duke, 1992 *"
Desaturase-Inhibitor,1,"Duke, 1992 *"
Detoxicant,2,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Diaphoretic,1,"Duke, 1992 *"
Diaphoretic?,1,"Lawrence Review of Natural Products, Dec-90."
Differentiator,1,"Duke, 1992 *"
Diuretic,8,"Duke, 1992 *"
Dye,1,"Merck 11th Edition"
Edemagenic,1,"Duke, 1992 *"
Embryotoxic,1,"Duke, 1992 *"
Emetic,1,"Lawrence Review of Natural Products, Sep-97."
Enterocontractant,1,"J. Aromatherapy 4: 22."
Enterorelaxant,2,"J. Aromatherapy 4: 22."
Enterotoxic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Ergogenic,1,"Duke, 1992 *"
Estrogenic,2,"Duke, 1992 *"
Estrogenic?,1,"Economic & Medicinal Plant Research, 6: 189."
Expectorant,8,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
FLavor,20,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,14,"Duke, 1992 *"
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,1,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroirritant,1,"Martindale's 29th"
Gastroprotective,2,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Gram(+)icide,2,"Duke, 1992 *"
Gram(-)icide,2,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Hemolytic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hemostat,3,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Hepatomagenic,2,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,9,"Duke, 1992 *"
Hepatotonic,2,"Duke, 1992 *"
Herbicide,7,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Histamine-Inhibitor,1,"Duke, 1992 *"
Histaminic,1,"Duke, 1992 *"
HIV-RT-Inhibitor,1,"Nakane, H., Fukushima, M., and Ono*, K. Differential Inhibition Of Reverse Transcriptase And Various DNA Polymerases By Digallic Acid And Its Derivatives. Journal of Natural Products, 53(5): 1234-1240, 1990."
Hypercholesterolemic,2,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hypertensive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypnotic,1,"Duke, 1992 *"
Hypocholesterolemic,9,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,5,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,10,"Duke, 1992 *"
Hypothermic,2,"Duke, 1992 *"
Immunomodulator,6,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,2,"Duke, 1992 *"
Immunosuppressant,2,"Martindale's 29th"
Inflammatory,1,"Duke, 1992 *"
Inhalant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
iNOS-Inhibitor,1,"Duke, 1992 *"
Inotropic,1,"Duke, 1992 *"
Insect-Repellent,1,"Duke, 1992 *"
Insecticide,6,"Duke, 1992 *"
Insecticide-Synergist,1,"Duke, 1992 *"
Insectifuge,16,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,5,"J. Stored. Prod. Res., 22:141, 1986."
Insulinogenic,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interferonogenic,1,"Economic & Medicinal Plant Research, 1: 124."
Interleukin-6-Inhibitor,1,"Duke, 1992 *"
Irritant,14,"Duke, 1992 *"
Irritant?,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Juvabional,4,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Larvicide,3,"Berenbaum, M. R., The natives knew, Chemtech, (May), 1990, 275-279."
Larvistat,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Laxative,3,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Leukotriene-Inhibitor,1,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,3,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Litholytic,1,"Duke, 1992 *"
Lubricant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
MAO-A-Inhibitor,2,"Duke, 1992 *"
MAO-Inhibitor,1,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
Metal-Chelator,1,"McEvily, A.J., Iyengar, R., and Gross, A.T. Inhibition of Polyphenol Oxidase by Phenolic Compounds. Phenolic Compounds in Food and Their Effects on Health, Ch.25."
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
MMP-9-Inhibitor,1,"Duke, 1992 *"
Molluscicide,1,"Duke, 1992 *"
Mosquitocide,1,"Duke, 1992 *"
Mosquitofuge,1,"Duke, 1992 *"
Motor-Depressant,1,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,1,"Li, K.M. Effect of zinc sulphate on acetic acid-induced gastric ulceration in rats. J. Pharm. Pharmacol. 42: 657-659, 1990."
Mutagenic,2,"Duke, 1992 *"
Mycobactericide,1,"Duke, 1992 *"
Myoprotective,1,"Duke, 1992 *"
Myorelaxant,7,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
Nematicide,10,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
NEP-Inhibitor,1,"Duke, 1992 *"
Neuroprotective,1,"Duke, 1992 *"
Neurotoxic,1,"Duke, 1992 *"
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,2,"Duke, 1992 *"
NO-Genic,2,"Duke, 1992 *"
NO-Inhibitor,1,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,3,"Hagerman, A.E. Tannin-Protein Interactions. Phenolic Compounds in Food and Their Effects on Health, Ch.19."
Oviposition-Stimulant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,2,"Duke, 1992 *"
P450-Inducer,3,"Duke, 1992 *"
P450-Inhibitor,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
PAF-Inhibitor,1,"Duke, 1992 *"
Paralytic,1,"Duke, 1992 *"
Pediculicide,1,"Duke, 1992 *"
Percutaneostimulant,1,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfume,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,13,"Merck 11th Edition"
Peristaltic,1,"Duke, 1992 *"
Pesticide,29,"Duke, 1992 *"
PGE2-Inhibitor,1,"Duke, 1992 *"
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Piscicide,1,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Plasmodicide,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Proliferant,1,"Duke, 1992 *"
Prooxidant,2,"Charalambous, G. (Ed.). 1994. Spices, Herbs and Edible Fungi. Elsevier Science B. V. Amsterdam. 764 pp."
Propecic,4,"Duke, 1992 *"
Prostaglandin-Inhibitor,1,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,1,"Ibewuike, J. C., Ogungbamila, F. O., Ogundaini, A. O., Okeke, I. N., Bohlin, L. 1997. Antiinflammatory and Antibacterial Activities of C-methylflavonol from Piliostigma thonningii. Phytotherapy Research, 11(4): 281-284."
Protein-Kinase-C-Inhibitor,1,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Protisticide,1,"Duke, 1992 *"
PTK-Inhibitor,1,"Duke, 1992 *"
Quinone-Reductase-Inducer,1,"Uda, Y., Price, K. R., Williamson, G., Rhodes, M. J. C. 1997. Induction of the Anticarcinogenic Marker Enzyme, Quinone Reductase, in Murine Hepatoma Cells In Vitro by Flavonoids. Cancer Lett., 120 (2): 213-216."
Radioprotective,1,"Duke, 1992 *"
Respiraparalytic,1,"Duke, 1992 *"
Rubefacient,1,"Martindale's 29th"
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Secretogogue,1,"Duke, 1992 *"
Sedative,9,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Soap,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spasmogenic,4,"Fitoterapia No.59-1984."
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Sprout-Inhibitor,1,"Duke, J.A.. Personal Communication."
Sunscreen,2,"Duke, 1992 *"
Suppository,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Surfactant,1,"Duke, 1992 *"
Sweetener,1,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Teratologic,1,"Duke, 1992 *"
Termitifuge,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Tissue-Thromboplastin-Inhibitor,1,"Duke, 1992 *"
TNF-alpha-Inhibitor,2,"Duke, 1992 *"
Tocopherol-Synergist,1,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-II-Inhibitor,3,"Duke, 1992 *"
Tracheorelaxant,2,"Duke, 1992 *"
Tranquilizer,4,"Lawrence Review of Natural Products, Jun-90."
Transdermal,4,"Duke, 1992 *"
Trichomonicide,7,"Martindale's 29th"
Tumor-Promoter,1,"Duke, 1992 *"
Tumorigenic,1,"Jim Duke's personal files."
Tyrosinase-Inhibitor,2,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,1,"Duke, 1992 *"
Urinary-Antiseptic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Varroacide,1,"Duke, 1992 *"
Vasodilator,5,"Duke, 1992 *"
Vasopressor,2,"Duke, 1992 *"
VEGF-Inhibitor,1,"Duke, 1992 *"
Vermicide,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Vermifuge,1,"Duke, 1992 *"
Vulnerary,2,"Martindale's 28th"
Xanthine-Oxidase-Inhibitor,2,"Chem. & Pharm. Bull. 38: 1772."
