Activity,"Chemical Count",Reference
Tyrosinase-Inhibitor,1,"Duke, 1992 *"
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,2,"Phytotherapy Research, 4: 93."
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Varroacide,1,"Duke, 1992 *"
Vasodilator,4,"Duke, 1992 *"
Vermifuge,1,"Duke, 1992 *"
Verrucolytic,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Vibriocide,1,"Wealth of India."
Vulnerary,1,"Lawrence Review of Natural Products, Jan-91."
Xanthine-Oxidase-Inhibitor,1,"Duke, 1992 *"
