Activity,"Chemical Count",Reference
Beta-Glucuronidase-Inhibitor,3,"Duke, 1992 *"
Bitter,1,"Duke, 1992 *"
Bradycardiac,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bronchoprotectant,1,"Duke, 1992 *"
Bronchorelaxant,2,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bruchifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Calcium-Antagonist,9,"Duke, 1992 *"
Calcium-Antagonist?,1,"Biochimica & Biophysica Acta, 1115: 69, 1991."
Calcium-Channel-Blocker,1,"Duke, 1992 *"
Calmodulin-Antagonist,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
cAMP-Phosphodiesterase-Inhibitor,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Cancer-Preventive,28,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,7,"Economou, D., and Nahrstedt, A. 1991. Chemical, Physiological, and Toxicological Aspects of the Essential Oil of Some Species of the Genus Bystropogon*. Planta Medica, 57: 347, 1991."
Candidistat,4,"Duke, 1992 *"
Capillariprotective,1,"Merck 11th Edition"
Carcinogenic,8,"Duke, 1992 *"
Cardioprotective,7,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Carminative,2,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Caspase-3-Inducer,1,"Duke, 1992 *"
Caspase-8-Inducer,1,"Duke, 1992 *"
Catabolic,1,"Duke, 1992 *"
Cerebrotoxic,1,"J. Aromatherapy 4: 24."
Chemopreventive,10,"Duke, 1992 *"
Cholagogue,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Choleretic,4,"Duke, 1992 *"
Cholesterolytic,1,"Duke, 1992 *"
Circulotonic,1,"Duke, 1992 *"
Clastogenic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Active,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
CNS-Depressant,3,"Duke, 1992 *"
CNS-Stimulant,1,"Duke, 1992 *"
Co-carcinogenic,1,"Duke, 1992 *"
Cold-preventive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Coleoptophile,1,"Duke, 1992 *"
Collagen-Sparing,1,"Duke, 1992 *"
Collagenic,2,"Duke, 1992 *"
Colorant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Comedolytic,1,"Duke, 1992 *"
COMT-Inhibitor,1,"Duke, 1992 *"
Contraceptive,1,"Martindale's 28th"
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Copper-Chelator,1,"Duke, 1992 *"
COX-1-Inhibitor,4,"Duke, 1992 *"
COX-2-Inhibitor,6,"Duke, 1992 *"
Culicide,1,"Duke, 1992 *"
Cyanogenic,2,"Cooper-Driver, G. A., Chemical substances in plants toxic to animals,  pp. 213-47 in Rechcigl, M., Jr., ed. CRC Handbook of Naturally Occurring Food Toxicants, CRC Press, Boca Raton,  1983, 339 pp."
Cyclooxygenase-Inhibitor,2,"Duke, 1992 *"
Cytochrome-P450-1A1-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-1A2-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-Inducer,1,"Duke, 1992 *"
Cytoprotective,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cytotoxic,8,"Planta Medica, 57: A113, 1991."
Deiodinase-Inhibitor,4,"Jim Duke's personal files."
Deodorant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Dermal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Dermatitigenic,1,"Duke, 1992 *"
Detoxicant,2,"Duke, 1992 *"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Diaphoretic?,1,"Lawrence Review of Natural Products, Dec-90."
Differentiator,3,"Duke, 1992 *"
Diuretic,9,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Active,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Binder,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Protective,2,"Duke, 1992 *"
Edematogenic,1,"Merck 11th Edition"
Emetic,1,"Duke, 1992 *"
Encephalopathic,1,"Lawrence Review of Natural Products, Jan-92."
Enterocontractant,1,"J. Aromatherapy 4: 22."
Enterostimulant,1,"Spring, M.A. 1988. Ethnopharmacologic Analysis of Medicinal Plants Used by Laotian Hmong Refugees in Minnesota. Journal of Ethnopharmacology, 26: 65-91, 1989."
Ergogenic,1,"Duke, 1992 *"
Estrogenic,8,"Duke, 1992 *"
Expectorant,6,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Fibrinolytic,1,"Duke, 1992 *"
Fistula-Preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
FLavor,17,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,16,"Economou, D., and Nahrstedt, A. 1991. Chemical, Physiological, and Toxicological Aspects of the Essential Oil of Some Species of the Genus Bystropogon*. Planta Medica, 57: 347, 1991."
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,3,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroprotective,1,"Duke, 1992 *"
Glaucomagenic,1,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Glutathionalytic,1,"Lawrence Review of Natural Products, Jan-92."
Glutathione-Depleting,1,"Duke, 1992 *"
Glutathionigenic,2,"Duke, 1992 *"
Goitrogenic,1,"Duke, 1992 *"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
GST-Inducer,1,"Duke, 1992 *"
Hallucinogenic,3,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Hemostat,2,"Duke, 1992 *"
Hepatocarcinogenic,2,"Duke, 1992 *"
Hepatomagenic,1,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,6,"Duke, 1992 *"
Hepatotoxic,4,"Lewis, E.J. and Friedrich, E.C. 1989. The Essential Oil of Poliomintha incana. Planta Medica 56(2): 224-226, 1990."
Hepatotropic,1,"Duke, 1992 *"
Herbicide,7,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
HIF-1alpha-Inhibitor,1,"Duke, 1992 *"
Histamine-Inhibitor,1,"Duke, 1992 *"
Histaminic,1,"Duke, 1992 *"
HIV-RT-Inhibitor,1,"Nakane, H., Fukushima, M., and Ono*, K. Differential Inhibition Of Reverse Transcriptase And Various DNA Polymerases By Digallic Acid And Its Derivatives. Journal of Natural Products, 53(5): 1234-1240, 1990."
Hyaluronidase-Inhibitor,2,"Duke, 1992 *"
Hyperglycemic,1,"Merck 11th Edition"
Hypertensive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypnotic,2,"Iwu, M.M. 1993. Handbook of African Medicinal Plants. CRC Press, Boca Raton, FL 435 pp."
Hypocholesterolemic,12,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,5,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,2,"Duke, 1992 *"
Hypotensive,9,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypothermic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypouricemic,1,"Duke, 1992 *"
ICAM-1-Inhibitor,2,"Duke, 1992 *"
IKK-Inhibitor,2,"Duke, 1992 *"
Ileorelaxant,1,"Duke, 1992 *"
Immunomodulator,7,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,8,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Immunosuppressant,1,"Martindale's 29th"
iNOS-Inhibitor,3,"Duke, 1992 *"
Inotropic,2,"Duke, 1992 *"
Insecticide,13,"Grundy, D. L. and Still, C. C., Inhibition of acetylcholinesterases by pulegone-1,2-epoxide, Oest. Biochem. & Physiol., 23, 1985, 383-8."
Insecticide-Synergist,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insectifuge,17,"Bowers, W.S., Ortego, F., You, X., and Evans, P.H. Insect Repellents From The Chinese Prickly Ash Zanthoxylum bungeanum. Journal of Natural Products, 56(6): 935-938, 1993."
Insectiphile,2,"Pakistan Encyclopedia Planta Medica. 1986."
Insulinogenic,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interferon-Synergist,1,"Duke, 1992 *"
Interferonogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interleukin-6-Inhibitor,2,"Duke, 1992 *"
Iodothyronine-Deiodinase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,8,"Duke, 1992 *"
Juvabional,1,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Larvicide,3,"Duke, 1992 *"
Larvistat,1,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Laxative,5,"Duke, 1992 *"
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Leukotriene-Inhibitor,1,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,4,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,1,"Duke, 1992 *"
Lyase-Inhibitor,1,"Duke, 1992 *"
MAO-A-Inhibitor,1,"Duke, 1992 *"
MAO-Inhibitor,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
MAPK-Inhibitor,2,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
Memory-Enhancer,1,"Science News, 138: 189, 1990."
Metal-Chelator,1,"McEvily, A.J., Iyengar, R., and Gross, A.T. Inhibition of Polyphenol Oxidase by Phenolic Compounds. Phenolic Compounds in Food and Their Effects on Health, Ch.25."
"Metal-Chelator (Copper)",2,"Duke, 1992 *"
Metalloproteinase-Inhibitor,2,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
MMP-9-Inhibitor,2,"Duke, 1992 *"
Molluscicide,1,"Planta Medica, 55(7): 620."
Mosquitofuge,1,"Duke, 1992 *"
Motor-Depressant,4,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Motor-Stimulant,1,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mucolytic,1,"Martindale's 28th"
Musculotropic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Mutagenic,5,"Duke, 1992 *"
Myorelaxant,6,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Myostimulant,1,"Duke, 1992 *"
NADH-Oxidase-Inhibitor,2,"Duke, 1992 *"
Narcotic,1,"Merck 11th Edition"
Nematicide,8,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
NEP-Inhibitor,2,"Duke, 1992 *"
Nephrotoxic,2,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Neuroprotective,3,"Duke, 1992 *"
Neurotoxic,3,"Duke, 1992 *"
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,5,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
NO-Inhibitor,4,"Duke, 1992 *"
NO-Scavenger,1,"Duke, 1992 *"
NO-Synthase-Inhibitor,2,"Duke, 1992 *"
Nodulation-Signal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ornithine-Decarboxylase-Inhibitor,4,"Hagerman, A.E. Tannin-Protein Interactions. Phenolic Compounds in Food and Their Effects on Health, Ch.19."
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Ovulant,1,"Duke, 1992 *"
Oxytocic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Ozone-Scavenger,1,"Duke, 1992 *"
P21-Inducer,1,"Duke, 1992 *"
P450-2B1-Inhibitor,3,"Duke, 1992 *"
P450-Inducer,3,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
P450-Inhibitor,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
Paralytic,1,"Oriental Materia Medica (three volumes by Dr. Hsu and collaborators)"
Percutaneostimulant,1,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfumery,15,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Peristaltic,2,"Duke, 1992 *"
Pesticide,39,"Duke, 1992 *"
PGE2-Inhibitor,1,"Duke, 1992 *"
Phagocytotic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Pheromone,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Pigment,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
PKC-Inhibitor,1,"Duke, 1992 *"
Plasmodicide,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
Progestational,1,"Duke, 1992 *"
Proliferant,2,"Duke, 1992 *"
Prooxidant,5,"Duke, 1992 *"
Propecic,2,"Duke, 1992 *"
Prostaglandigenic,2,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,1,"Ibewuike, J. C., Ogungbamila, F. O., Ogundaini, A. O., Okeke, I. N., Bohlin, L. 1997. Antiinflammatory and Antibacterial Activities of C-methylflavonol from Piliostigma thonningii. Phytotherapy Research, 11(4): 281-284."
Prostaglandin-Synthetase-Inhibitor,1,"Duke, 1992 *"
Prostatitigenic,1,"Duke, 1992 *"
Protein-Kinase-C-Inhibitor,3,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Psychoactive,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
PTK-Inhibitor,3,"Duke, 1992 *"
Pulifuge,1,"Duke, 1992 *"
Pulmonotoxic,1,"Duke, 1992 *"
Quinone-Reductase-Inducer,2,"Uda, Y., Price, K. R., Williamson, G., Rhodes, M. J. C. 1997. Induction of the Anticarcinogenic Marker Enzyme, Quinone Reductase, in Murine Hepatoma Cells In Vitro by Flavonoids. Cancer Lett., 120 (2): 213-216."
Radioprotective,2,"Duke, 1992 *"
Schistosomicide,1,"Grenand, P., Moretti, C., and Jacquemin, H. 1987. Pharmacopees Traditionnelles en Guyane.  l'ORSTROM, Paris. 569 pp."
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Secretogogue,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Sedative,16,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Serotoninergic,2,"Jim Duke's personal files."
Spasmogenic,3,"Fitoterapia No.59-1984."
Spasmolytic,1,"Duke, 1992 *"
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Succinoxidase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Sunscreen,2,"Duke, 1992 *"
Tachycardic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Teratogenic,1,"Duke, 1992 *"
Teratologic,1,"Duke, 1992 *"
Termiticide,1,"Duke, 1992 *"
Termitifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Thymoprotective,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
TNF-alpha-Inhibitor,3,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,3,"Santti, R., Makela, S., Strauss, L., Korman, J., Kostian, M. L. 1998. Phytoestrogens: Potential Endocrine Disruptors in Males. Toxicol Ind Health, 14: 223-237."
Topoisomerase-II-Inhibitor,2,"Azuma, Y., Onishi, Y., Sato, Y., Kizaki, H. 1995. Effects of Protein Tyrosine Kinase Inhibitors With Different Modes of Action on Topoisomerase Activity and Death of IL-2-Dependent CTLL-2-Cells. J Biochemistry, 118: 312-318."
Toxic,1,"Duke, 1992 *"
Tranquilizer,3,"Lawrence Review of Natural Products, Jun-90."
Transdermal,4,"Duke, 1992 *"
Trichomonicide,5,"Martindale's 29th"
Trichomonistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Trypanocide,1,"Duke, 1992 *"
Tumor-Promoter,1,"Duke, 1992 *"
Tumorigenic,2,"Jim Duke's personal files."
Tyrosinase-Inhibitor,4,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,1,"Duke, 1992 *"
Uricosuric,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Uterotonic,1,"Tyler, V.E.. 1982. The Honest Herbal. George F. Stickley Co., Philadelphia PA. 263 pp."
Uterotrophic,1,"Journal of Medicinal Food 2: 227.1999."
Vasoactive,1,"Duke, 1992 *"
Vasodilator,10,"Duke, 1992 *"
Vasoprotective,1,"Duke, 1992 *"
VEGF-Inhibitor,3,"Duke, 1992 *"
Vermicide,1,"Duke, 1992 *"
Vibriocide,1,"Blaschek, W., Hansel, R., Keller, K., Reichling, J., Rimpler, H., and Schneider, G. eds. 1998. Hager's Handbuch der Pharmazeutischen Praxis, Auflage Band 2 (A-K), 909 pp., (L-Z), 858 pp. Springer-Verlag, Berlin."
Vulnerary,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Xanthine-Oxidase-Inhibitor,4,"Chem. & Pharm. Bull. 38: 1772."
