Activity,"Chemical Count",Reference
Bradycardiac,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bronchoprotectant,1,"Duke, 1992 *"
Bronchorelaxant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Calcium-Antagonist,3,"Duke, 1992 *"
Calcium-Channel-Blocker,1,"Duke, 1992 *"
Calmodulin-Antagonist,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
cAMP-Phosphodiesterase-Inhibitor,2,"Duke, 1992 *"
Cancer-Preventive,21,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,5,"Martindale's 28th"
Candidistat,2,"Duke, 1992 *"
Capillarigenic,1,"Duke, 1992 *"
Capillariprotective,1,"Merck 11th Edition"
Carcinogenic,5,"Duke, 1992 *"
Cardiomyopathogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Cardioprotective,8,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Carminative,2,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Caspase-8-Inducer,1,"Duke, 1992 *"
Catabolic,1,"Duke, 1992 *"
Chelator,1,"Duke, 1992 *"
Chemopreventive,4,"Duke, 1992 *"
Choleretic,2,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Cholesterolytic,2,"Duke, 1992 *"
Cicatrizant,2,"Duke, 1992 *"
Circulotonic,1,"Duke, 1992 *"
CNS-Depressant,5,"Facciola, S. 1998. Cornucopia - A Source Book of Edible Plants. Kampong Publications, Vista CA. 713 pp."
CNS-Stimulant,2,"Duke, 1992 *"
Cold-preventive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Coleoptophile,1,"Duke, 1992 *"
Collagenic,3,"Duke, 1992 *"
Colorant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Comedolytic,1,"Duke, 1992 *"
COMT-Inhibitor,1,"Duke, 1992 *"
Convulsant,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Copper-Chelator,2,"Duke, 1992 *"
Cosmetic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Counterirritant,1,"Martindale's 28th"
COX-1-Inhibitor,1,"Duke, 1992 *"
COX-2-Inhibitor,3,"Duke, 1992 *"
Culicide,1,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,3,"Duke, 1992 *"
Cytochrome-P450-1A2-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-Inducer,1,"Duke, 1992 *"
Cytotoxic,4,"Biosyn. Prod. Cancer Chemotherapy (Petit et al)"
Decongestant,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Deliriant,1,"Merck 11th Edition"
Demulcent,1,"Duke, 1992 *"
Deodorant,1,"Martindale's 29th"
Depressant,1,"Cooper-Driver, G. A., Chemical substances in plants toxic to animals,  pp. 213-47 in Rechcigl, M., Jr., ed. CRC Handbook of Naturally Occurring Food Toxicants, CRC Press, Boca Raton,  1983, 339 pp."
Dermagenic,1,"Duke, 1992 *"
Dermatitigenic,1,"Duke, 1992 *"
Detoxicant,2,"Duke, 1992 *"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Diaphoretic,1,"Duke, 1992 *"
Diaphoretic?,2,"Lawrence Review of Natural Products, Dec-90."
Differentiator,1,"Duke, 1992 *"
Diuretic,7,"Duke, 1992 *"
Ecbolic,1,"Duke, 1992 *"
Embryotoxic,1,"Duke, 1992 *"
Emetic,2,"Duke, 1992 *"
Encephalopathic,2,"Martindale's 29th"
Energizer,1,"Duke, 1992 *"
Enterocontractant,1,"J. Aromatherapy 4: 22."
Epileptigenic,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Ergogenic,1,"Duke, 1992 *"
Erythrocytogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Estrogenic,5,"Duke, 1992 *"
Expectorant,8,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Fibrinolytic,1,"Duke, 1992 *"
Fistula-Preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Flatugenic,1,"Singh, J., Gupta, K., and Arora, S.K. 1993. Changes in the anti-nutritional factors of developing seeds and pod walls of fenugreek (Trigonella foenum graecum L.). Plant Foods for Human Nutrition. 46: 77-84, 1994."
FLavor,16,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,9,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,1,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroprotective,1,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,2,"Duke, 1992 *"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
GST-Inducer,1,"Duke, 1992 *"
Hemolytic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hemostat,2,"Duke, 1992 *"
Hepatomagenic,1,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,6,"Duke, 1992 *"
Hepatotoxic,1,"Duke, 1992 *"
Herbicide,5,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Histaminic,1,"Duke, 1992 *"
HIV-RT-Inhibitor,2,"Garcia, J., Morin,* C., Nyasse, B., Sondengam, B-L., Tchouankeu, J-C., and Tsamo, E. Complete Structural Assignments Of An Ergosterol Derivative From Entandrophragma utile. Journal of Natural Products, 54(1): 136-142, 1991."
Hypercholesterolemic,2,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hyperglycemic,2,"Merck 11th Edition"
Hypertensive,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hyperthermic,2,"HerbalGram No. 22 - Spring 1990, page 45."
Hypnotic,1,"Duke, 1992 *"
Hypocholesterolemic,13,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,7,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,2,"Duke, 1992 *"
Hypotensive,10,"Duke, 1992 *"
Hypothermic,3,"Duke, 1992 *"
Hypouricemic,1,"Duke, 1992 *"
ICAM-1-Inhibitor,1,"Duke, 1992 *"
Immunomodulator,8,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,6,"Duke, 1992 *"
Immunosuppressant,2,"Duke, 1992 *"
iNOS-Inhibitor,2,"Duke, 1992 *"
Inotropic,2,"Duke, 1992 *"
Insect-Repellent,1,"Duke, 1992 *"
Insecticide,5,"Duke, 1992 *"
Insectifuge,13,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,3,"J. Stored. Prod. Res., 22:141, 1986."
Insulinogenic,4,"Duke, 1992 *"
Interferon-Synergist,1,"Duke, 1992 *"
Interferonogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interleukin-6-Inhibitor,2,"Duke, 1992 *"
Iodothyronine-Deiodinase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,10,"Duke, 1992 *"
JNK-Inhibitor,1,"Duke, 1992 *"
Juvabional,2,"Russell, G. B., Phytochemical resources for crop protection, N. Z. J. Technol., 2, 1986, 127-134."
Larvicide,1,"Duke, 1992 *"
Larvistat,1,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Laxative,3,"Duke, 1992 *"
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Lipolytic,1,"Duke, 1992 *"
Lipotropic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Lipoxygenase-Inhibitor,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,1,"Duke, 1992 *"
Lubricant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
MAO-A-Inhibitor,1,"Duke, 1992 *"
MAO-Inhibitor,2,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
Memorigenic,1,"Duke, 1992 *"
Memory-Enhancer,1,"Science News, 138: 189, 1990."
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
MMP-9-Inhibitor,1,"Duke, 1992 *"
Mosquitofuge,2,"Duke, 1992 *"
Motor-Depressant,4,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,3,"Duke, 1992 *"
Mucolytic,1,"Martindale's 28th"
Mutagenic,2,"Duke, 1992 *"
Mycobactericide,1,"Duke, 1992 *"
Myorelaxant,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
Natriuretic,1,"Duke, 1992 *"
Nematicide,9,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
NEP-Inhibitor,1,"Duke, 1992 *"
Neuroexcitant,1,"Martindale's 28th"
Neuroinhibitor,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Neuroprotective,3,"Duke, 1992 *"
Neurotoxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,3,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
NO-Inhibitor,2,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Occuloirritant,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,4,"Duke, 1992 *"
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Ovulant,1,"Duke, 1992 *"
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,3,"Duke, 1992 *"
P450-Inducer,3,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
P450-Inhibitor,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
PAF-Inhibitor,1,"Duke, 1992 *"
Percutaneostimulant,1,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfumery,14,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Peristaltic,2,"Duke, 1992 *"
Pesticide,33,"Duke, 1992 *"
PGE2-Inhibitor,1,"Duke, 1992 *"
Phagocytotic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Pheromonal,1,"Duke, 1992 *"
Pheromone,1,"Duke, 1992 *"
Phospholipase-A2-Inhibitor,1,"Duke, 1992 *"
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Pilogenic,1,"Duke, 1992 *"
Plasmodicide,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
Proliferant,1,"Duke, 1992 *"
Prooxidant,4,"Duke, 1992 *"
Propecic,4,"Duke, 1992 *"
Prostaglandin-Sparer,1,"Fujita, T., Nakatani, E., Funaishi, N., Sakuma, S., Fujimoto, Y. Potent inhibition of prostaglandin inactivation in rabbit gastric antral mucosal slices by selenium ions in-vitro. J. Pharm. Pharmacol. 42: 655-657, 1990."
Prostaglandin-Synthesis-Inhibitor,2,"Dunstan, C. A., Liu, B., Welch, C. J., Perera, P., Bohlin, L. 1998. Alphitol, a Phenolic Substance from Alphitonia zizyphoides which Inhibits Prostaglandin Biosynthesis in vitro. Phytochemistry, 48(3): 495-497."
Protein-Kinase-C-Inhibitor,2,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Protisticide,2,"Meckes, M., Calzada, F., Tapia-Contreras, A., Cedillo-Rivera, R. 1999. Antiprotozoal Properties of Helianthemum glomeratum. Phytotherapy Research, 13(2): 102-105."
Psychotropic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
PTK-Inhibitor,1,"Duke, 1992 *"
Quinone-Reductase-Inducer,2,"Duke, 1992 *"
Respirainhibitor,1,"Merck 11th Edition"
Respirastimulant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Roborant,1,"Merck 11th Edition"
Rubefacient,1,"Duke, 1992 *"
Sedative,11,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Serotoninergic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Soap,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spasmogenic,4,"Fitoterapia No.59-1984."
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Stimulant,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Stomachic,2,"Duke, 1992 *"
Suppository,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Sweetener,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Taenicide,1,"Martindale's 28th"
Teratologic,2,"Duke, 1992 *"
Termiticide,1,"Duke, 1992 *"
Termitifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Thymoprotective,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
TNF-alpha-Inhibitor,3,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,2,"Santti, R., Makela, S., Strauss, L., Korman, J., Kostian, M. L. 1998. Phytoestrogens: Potential Endocrine Disruptors in Males. Toxicol Ind Health, 14: 223-237."
Topoisomerase-II-Inhibitor,3,"Constantinou, A., Mehta, R., Runyan, C., Rao, K., Vaughan, A., Moon, R. 1995. Flavonoids as DNA Topoisomerase Antagonists and Poisons: Structure-Activity Relationships. J Natural Products, 58: 217-225."
Tranquilizer,5,"Lawrence Review of Natural Products, Jun-90."
Transdermal,5,"Duke, 1992 *"
Trichomonicide,5,"Duke, 1992 *"
Tumor-Promoter,2,"Duke, 1992 *"
Tumorigenic,1,"Jim Duke's personal files."
Tyrosinase-Inhibitor,2,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,1,"Duke, 1992 *"
Uricosuric,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Uterorelaxant,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Uterotrophic,1,"Journal of Medicinal Food 2: 227.1999."
Vasodilator,8,"Duke, 1992 *"
VEGF-Inhibitor,2,"Duke, 1992 *"
Verrucolytic,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Vibriocide,1,"Wealth of India."
Vulnerary,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Xanthine-Oxidase-Inhibitor,2,"Chem. & Pharm. Bull. 38: 1772."
