Activity,"Chemical Count",Reference
Antishingles,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antishock,2,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antisickling,3,"Ekeke, G.I. and Shode, F.O. 1988. Phenylalanine is the Predominant Antisickling Agent in Cajanus cajan Seed Extract. Planta Medica 56(1): 41, 1990."
Antisilicotic,1,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
Antisinusitic,2,"Martindale's 28th"
Antispare-Tire,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antispasmodic,27,"Fitoterapia No.59-1984."
Antispasmophilic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antistaphylococcic,9,"Duke, 1992 *"
Antisteatotic,1,"Duke, 1992 *"
Antistomatitic,2,"Economic & Medicinal Plant Research, 5: 207."
Antistreptococcic,5,"Duke, 1992 *"
Antistress,4,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antistroke,3,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antisunburn,3,"Duke, 1992 *"
Antisyndrome-X,6,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antitartar,1,"Duke, 1992 *"
Antithiamin,1,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithrombogenic,1,"Duke, 1992 *"
Antithromboxane,1,"Lawrence Review of Natural Products, Jul-87."
Antithyreotropic,1,"Duke, 1992 *"
Antithyroid,5,"Jim Duke's personal files."
Antitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitinnitic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
AntiTNF,2,"Duke, 1992 *"
Antitoxoplasmotic,1,"Mills, Simon and Bone, Kerry. 2000. Phytotherapy. Churchill
Livinston, Edinburgh."
Antitrichinosic,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Antitriglyceride,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antitrypanosomic,1,"Planta Medica, 57: A44, 1991."
Antitubercular,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antituberculic,1,"Duke, 1992 *"
Antitumor,18,"Simon, P.W. Carrots and Other Horticultural Crops as a Source of Provitamin A Carotenes. HortScience, 25(12): 1495, 1990."
"Antitumor (Bladder)",1,"Duke, 1992 *"
"Antitumor (brain)",2,"Duke, 1992 *"
"Antitumor (Breast)",4,"Duke, 1992 *"
"Antitumor (CNS)",1,"Duke, 1992 *"
"Antitumor (Colon)",7,"Duke, 1992 *"
"Antitumor (Forestomach)",1,"Duke, 1992 *"
"Antitumor (Gastric)",1,"Duke, 1992 *"
"Antitumor (GI)",1,"Duke, 1992 *"
"Antitumor (Kidney)",2,"Mills, Simon and Bone, Kerry. 2000. Phytotherapy. Churchill
Livinston, Edinburgh."
"Antitumor (Liver)",1,"Duke, 1992 *"
"Antitumor (Lung)",4,"Duke, 1992 *"
"Antitumor (Ovary)",1,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Pancreas)",3,"Duke, 1992 *"
"Antitumor (Prostate)",7,"Duke, 1992 *"
"Antitumor (Skin)",4,"Duke, 1992 *"
"Antitumor (Stomach)",4,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Thyroid)",1,"Duke, 1992 *"
Antitumor-Promoter,6,"Cancer Research, 48: 5941."
Antitussive,7,"Duke, 1992 *"
Antiulcer,18,"Duke, 1992 *"
Antiulcerogenic,2,"Duke, 1992 *"
Antiuremic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antiuricosuric,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Antivaccinia,1,"Economic & Medicinal Plant Research, 5: 207."
Antivaginitic,3,"Duke, 1992 *"
Antivaricose,1,"Duke, 1992 *"
Antivertigo,1,"Duke, 1992 *"
Antiviral,16,"Duke, 1992 *"
Antiviral?,1,"Martindale's 29th"
Antivitiligic,1,"Martindale's 29th"
Antivulvitic,1,"Duke, 1992 *"
Antixerophthalmic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiyeast,4,"Duke, 1992 *"
Anxiolytic,8,"Merck 11th Edition"
AP-1-Inhibitor,1,"Duke, 1992 *"
Aphidifuge,1,"Duke, 1992 *"
Aphrodisiac,1,"Duke, 1992 *"
Apifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Apoptotic,7,"Duke, 1992 *"
Aromatase-Inhibitor,1,"Journal of Medicinal Food 2: 235.1999."
Asthma-preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Astringent,1,"Martindale's 28th"
Ataxigenic,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Autotoxic,1,"Duke, 1992 *"
Avifuge,1,"Duke, 1992 *"
Bacteriostatic,1,"Chin. J. Tuber. Respir. Dis."
Bacteristat,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Barbituate-Synergist,1,"Duke, 1992 *"
"Beta-Adrenergic Receptor Blocker",1,"Duke, 1992 *"
Beta-Blocker,2,"Duke, 1992 *"
Beta-Glucuronidase-Inhibitor,2,"Duke, 1992 *"
Bradycardic,1,"Martindale's 28th"
Bronchomucolytic,1,"Advance in Chinese Medicinal Materials Research. 1985. Eds. H. M. Chang, H. W. Yeung, W. -W. Tso and A. Koo. World Scientific Publishing Co., Philadelphia Pa., page 200."
Bronchomucotropic,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Bronchoprotectant,1,"Duke, 1992 *"
Bronchorelaxant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bronchorrheic,1,"Advance in Chinese Medicinal Materials Research. 1985. Eds. H. M. Chang, H. W. Yeung, W. -W. Tso and A. Koo. World Scientific Publishing Co., Philadelphia Pa., page 200."
Bruchiphobe,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Calcium-Antagonist,9,"Duke, 1992 *"
Calcium-Channel-Blocker,1,"Duke, 1992 *"
cAMP-Phosphodiesterase-Inhibitor,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Cancer-Preventive,45,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,14,"Economou, D., and Nahrstedt, A. 1991. Chemical, Physiological, and Toxicological Aspects of the Essential Oil of Some Species of the Genus Bystropogon*. Planta Medica, 57: 347, 1991."
Candidistat,3,"Duke, 1992 *"
Capillariprotective,1,"Merck 11th Edition"
Carcinogenic,6,"Duke, 1992 *"
Carcinogenic?,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Cardiodepressant,3,"Duke, 1992 *"
Cardiomyopathogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Cardioprotective,13,"Duke, 1992 *"
Cardiotonic,3,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Carminative,7,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Catabolic,1,"Duke, 1992 *"
Cerebrotonic,1,"Duke, 1992 *"
Cerebrotoxic,2,"J. Aromatherapy 4: 24."
Chelator,1,"Duke, 1992 *"
Chemopreventive,12,"Duke, 1992 *"
Cholagogue,2,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Choleretic,11,"Duke, 1992 *"
Cholesterolytic,1,"Duke, 1992 *"
Cholinergic,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cicatrizant,1,"Duke, 1992 *"
Ciliotoxic,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Circulotonic,2,"Duke, 1992 *"
Clastogenic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Active,2,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
CNS-Depressant,5,"Duke, 1992 *"
CNS-Stimulant,5,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Co-carcinogenic,1,"Duke, 1992 *"
Cold-preventive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Coleoptophile,1,"Duke, 1992 *"
Collagen-Sparing,2,"Duke, 1992 *"
Collagenic,2,"Duke, 1992 *"
Colorant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Comedolytic,1,"Duke, 1992 *"
Congestant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Contraceptive,1,"Martindale's 28th"
Convulsant,3,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Cosmetic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Counterirritant,3,"Duke, 1992 *"
COX-1-Inhibitor,3,"Duke, 1992 *"
COX-2-Inhibitor,4,"Duke, 1992 *"
Culicide,3,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,4,"Duke, 1992 *"
Cytochrome-P450-Inducer,2,"Duke, 1992 *"
Cytochrome-P450-Inhibitor,1,"Pizzorno, J. 1998. Total Wellness. Prima Health, a division of Prima."
Cytoprotective,2,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cytotoxic,8,"Phytotherapy Research, 4: 93."
Decongestant,1,"Duke, 1992 *"
Decongestant?,1,"Eccles, R., et al. 1989. The effects of oral administration of (-)-menthol on nasal resistance to airflow and nasal sensation of airflow in subjects suffering from nasal congestion associated with the common cold. J. Pharm. Pharmacol. 42: 652-654, 1990."
Degranulant,1,"Duke, 1992 *"
Deiodinase-Inhibitor,2,"Jim Duke's personal files."
Demulcent,1,"Duke, 1992 *"
Dentifrice,2,"Martindale's 29th"
Deodorant,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Depressant,1,"Cooper-Driver, G. A., Chemical substances in plants toxic to animals,  pp. 213-47 in Rechcigl, M., Jr., ed. CRC Handbook of Naturally Occurring Food Toxicants, CRC Press, Boca Raton,  1983, 339 pp."
Dermal,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Dermatitigenic,6,"Duke, 1992 *"
Detoxicant,2,"Duke, 1992 *"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Diaphoretic,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Diaphoretic?,1,"Lawrence Review of Natural Products, Dec-90."
Differentiator,1,"Duke, 1992 *"
Digestive,1,"Michael Castleman 1991. The Healing Herbs. Rodale Press, Emmaus, PA 436 pp."
Diuretic,12,"Duke, 1992 *"
DME-Inhibitor,1,"Advance in Chinese Medicinal Materials Research. 1985. Eds. H. M. Chang, H. W. Yeung, W. -W. Tso and A. Koo. World Scientific Publishing Co., Philadelphia Pa., page 134."
DNA-Active,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Protective,1,"Duke, 1992 *"
Edemagenic,1,"Duke, 1992 *"
Emetic,4,"Duke, 1992 *"
Emmenagogue,3,"Wealth of India."
Encephalopathic,2,"Lawrence Review of Natural Products, Jan-92."
Energizer,1,"Duke, 1992 *"
Enterocontractant,2,"J. Aromatherapy 4: 22."
Enterorelaxant,4,"J. Aromatherapy 4: 22."
Enterotoxic,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Ergogenic,1,"Duke, 1992 *"
Erythrocytogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Essential,8,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Estrogenic,5,"Australian J. Med Herbalism, 7: 29."
Estrogenic?,1,"Economic & Medicinal Plant Research, 6: 189."
Ethanolytic,1,"Duke, 1992 *"
Expectorant,16,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Fibrinolytic,1,"Duke, 1992 *"
Fistula-Preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
FLavor,41,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,29,"Economou, D., and Nahrstedt, A. 1991. Chemical, Physiological, and Toxicological Aspects of the Essential Oil of Some Species of the Genus Bystropogon*. Planta Medica, 57: 347, 1991."
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,3,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroirritant,1,"Martindale's 29th"
Gastroprotective,2,"Duke, 1992 *"
Gastrosedative,1,"Merck 11th Edition"
Gastrostimulant,1,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Glutathionalytic,1,"Lawrence Review of Natural Products, Jan-92."
Glutathionigenic,2,"Martindale's 29th"
Gram(+)icide,2,"Duke, 1992 *"
Gram(-)icide,2,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Hallucinogenic,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Hemolytic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hemorrhagic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hemostat,2,"Duke, 1992 *"
Hepatocarcinogenic,1,"Duke, 1992 *"
Hepatomagenic,1,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,12,"Duke, 1992 *"
Hepatoregenerative,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Hepatotonic,1,"Duke, 1992 *"
Hepatotoxic,5,"Lewis, E.J. and Friedrich, E.C. 1989. The Essential Oil of Poliomintha incana. Planta Medica 56(2): 224-226, 1990."
Hepatotropic,1,"Duke, 1992 *"
Herbicide,12,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Histamine-Inhibitor,2,"Duke, 1992 *"
Histaminic,1,"Duke, 1992 *"
Hyaluronidase-Inhibitor,1,"Duke, 1992 *"
Hypercholesterolemic,2,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hyperglycemic,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Hypertensive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hyperthermic,1,"HerbalGram No. 22 - Spring 1990, page 45."
Hypnotic,3,"Schultes, R.E. De Plantis Toxicariis e Mundo Novo Tropicale Commentationes XXXVI. Justicia (Acanthaceae) as a Source of an Hallucinogenic Snuff. Economic Botany 44(1): 61-70, 1990."
Hypoammonemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoarginanemic,1,"Martindale's 29th"
Hypocholesterolemic,17,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,9,"Economic & Medicinal Plant Research, 6: 165"
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,11,"Duke, 1992 *"
Hypothermic,2,"Duke, 1992 *"
Hypouricemic,1,"Duke, 1992 *"
ICAM-1-Inhibitor,1,"Duke, 1992 *"
IKK-Inhibitor,1,"Duke, 1992 *"
Ileorelaxant,1,"Duke, 1992 *"
Immunomodulator,11,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,11,"Economic & Medicinal Plant Research, 1: 124."
Immunosuppressant,3,"Duke, 1992 *"
Inflammatory,1,"Duke, 1992 *"
iNOS-Inhibitor,1,"Duke, 1992 *"
Insecticide,15,"Grundy, D. L. and Still, C. C., Inhibition of acetylcholinesterases by pulegone-1,2-epoxide, Oest. Biochem. & Physiol., 23, 1985, 383-8."
Insectifuge,27,"Bowers, W.S., Ortego, F., You, X., and Evans, P.H. Insect Repellents From The Chinese Prickly Ash Zanthoxylum bungeanum. Journal of Natural Products, 56(6): 935-938, 1993."
Insectifuge?,1,"Martindale's 28th"
Insectiphile,3,"J. Stored. Prod. Res., 22:141, 1986."
Insulinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 157."
Insulinogenic,3,"Duke, 1992 *"
Insulinotonic,1,"J. Agri. & Food Chemistry, 36: 1079."
Interferon-Synergist,1,"Duke, 1992 *"
Interferonogenic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interleukin-6-Inhibitor,2,"Duke, 1992 *"
Iodothyronine-Deiodinase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,26,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Juvabional,4,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Keratitigenic,1,"Duke, 1992 *"
Lactagogue,1,"Duke, 1992 *"
Larvicide,5,"Misra, L.N. and Singh, S.P. Alpha-Thujone, The Major Component Of The Essential Oil From Artemisia vulgaris Growing Wild In Nilgiri Hills. Journal of Natural Products, 49: 941, 1986."
Larvistat,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Laxative,4,"Duke, 1992 *"
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Leucocytogenic,1,"Economic & Medicinal Plant Research, 1: 124."
Leukotriene-Inhibitor,2,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipotropic,3,"Duke, 1992 *"
Lipoxygenase-Inhibitor,7,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,1,"Duke, 1992 *"
Lubricant,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Lyase-Inhibitor,1,"Duke, 1992 *"
Lymphocytogenic,1,"Gawron, A., Gorski*, G., Glowniak**, K. 1989. Increased proliferation of phytohaemagglutinin (PHA)-stimulated human leucocytes after 8-methoxypsoralen treatment. J. Pharm. Pharmacol. 42: 194-195, 1990."
Lymphokinetic,1,"Duke, 1992 *"
MAO-Inhibitor,1,"Duke, 1992 *"
MAPK-Inhibitor,1,"Duke, 1992 *"
Memorigenic,2,"Duke, 1992 *"
Metal-Chelator,2,"McEvily, A.J., Iyengar, R., and Gross, A.T. Inhibition of Polyphenol Oxidase by Phenolic Compounds. Phenolic Compounds in Food and Their Effects on Health, Ch.25."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
MMP-9-Inhibitor,1,"Duke, 1992 *"
Molluscicide,1,"Duke, 1992 *"
Monoamine-Precursor,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mosquitofuge,2,"Duke, 1992 *"
Motor-Depressant,4,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mucolytic,2,"Martindale's 29th"
Mutagenic,4,"Duke, 1992 *"
Myoprotective,1,"Duke, 1992 *"
Myorelaxant,8,"Martindale's 29th"
Narcotic,1,"Duke, 1992 *"
Natriuretic,1,"Duke, 1992 *"
Nematicide,20,"Shoyakugaku Zasshi, 44: 183."
NEP-Inhibitor,1,"Duke, 1992 *"
Nephroprotective,1,"Toxicol Appl. Pharmacol. 1996."
Nephrotoxic,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Neurodepressant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Neuroexcitant,1,"Martindale's 28th"
Neuroinhibitor,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Neuropathogenic,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Neuroprotective,2,"Duke, 1992 *"
Neurotoxic,4,"Duke, 1992 *"
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,3,"Duke, 1992 *"
NO-Genic,3,"Duke, 1992 *"
NO-Inhibitor,2,"Duke, 1992 *"
Nociceptive,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Ornithine-Decarboxylase-Inhibitor,5,"Hagerman, A.E. Tannin-Protein Interactions. Phenolic Compounds in Food and Their Effects on Health, Ch.19."
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Osteolytic,1,"Duke, 1992 *"
Ovicide,1,"Duke, 1992 *"
Oviposition-Stimulant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Oxidant,2,"Larson, R.A. 1987. Review Article Number 30. The Antioxidants of Higher Plants. Phytochemistry. 27: 969-978."
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,3,"Duke, 1992 *"
P450-Inducer,3,"Duke, 1992 *"
PAF-Inhibitor,1,"Duke, 1992 *"
