Activity,"Chemical Count",Reference
Hyperthyroid,1,"Duke, 1992 *"
Hypoammonemic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoarginanemic,2,"Martindale's 29th"
Hypocholesterolemic,16,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypoglycemic,8,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,2,"Duke, 1992 *"
Hypotensive,7,"Duke, 1992 *"
Hypouricemic,1,"Duke, 1992 *"
Immunomodulator,5,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,6,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Immunosuppressant,1,"Duke, 1992 *"
Insecticide,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insectifuge,5,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insectiphile,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insulin-Sparing,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Insulinogenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Interferon-Synergist,1,"Duke, 1992 *"
Interferonogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Irritant,4,"Duke, 1992 *"
Larvicide,1,"Duke, 1992 *"
Laxative,5,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,3,"Chemical Express, 7: 297, 1992."
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,1,"Duke, 1992 *"
Lubricant,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Mastogenic,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
Mitotic,1,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Monoamine-Precursor,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mosquitocide,1,"Duke, 1992 *"
Mucogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mucolytic,1,"Martindale's 28th"
Myorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Nematicide,4,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Neuroexcitant,1,"Martindale's 28th"
Neuroinhibitor,3,"Duke, 1992 *"
Neuroprotective,2,"Duke, 1992 *"
Neurotoxic,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Neurotransmitter,3,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Ovulant,1,"Duke, 1992 *"
Oxidant,2,"Larson, R.A. 1987. Review Article Number 30. The Antioxidants of Higher Plants. Phytochemistry. 27: 969-978."
Percutaneostimulant,1,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfumery,4,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Peristaltic,1,"Duke, 1992 *"
Pesticide,18,"Duke, 1992 *"
Phagocytotic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Phytoalexin,1,"Duke, 1992 *"
Phytohormonal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Pituitary-Stimulant,1,"Duke, 1992 *"
PKC-Inhibitor,1,"Duke, 1992 *"
Prebiotic,1,"Duke, 1992 *"
Previtamin-A,1,"Duke, 1992 *"
Probiotic,1,"Duke, 1992 *"
Probiotigenic,1,"Duke, 1992 *"
Prooxidant,4,"Duke, 1992 *"
Propecic,4,"Duke, 1992 *"
Protisticide,1,"Duke, 1992 *"
Quinone-Reductase-Inducer,2,"Madhavi, D. L., Bomser, J., Smith, M., Singletary, K. 1998. Isolation of Bioactive Constituents from Vaccinium myrtillus (Bilberry) Fruits and Cell Cultures. Plant Sci., 131(1): 95-103."
Radioprotective,1,"Duke, 1992 *"
Renotoxic,1,"Merck 11th Edition"
"Retinoprotectant Optometry",1,"Duke, 1992 *"
Ribosome-Inactivator,2,"Bonness, M. S., Promising new drugs from plants: poisons that heal, Herbarist, #56, 1990, 59-68"
Roborant,1,"Merck 11th Edition"
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Secretogogue,1,"Duke, 1992 *"
Sedative,5,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Serotoninergic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Soap,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spasmogenic,1,"Duke, 1992 *"
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Sunscreen,1,"Duke, 1992 *"
Suppository,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Termiticide,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Thymoprotective,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Thyrotropic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Tranquilizer,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Tremorigenic,1,"Martindale's 28th"
Trichomonicide,1,"Duke, 1992 *"
Ubiquiot,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,2,"Duke, 1992 *"
Uricosuric,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Varroacide,1,"Duke, 1992 *"
Vasoconstrictor,1,"Duke, 1992 *"
Vasodilator,7,"Duke, 1992 *"
Vitamin-A-Activity,1,"Duke, 1992 *"
Vulnerary,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
