Activity,"Chemical Count",Reference
Hypoglycemic,5,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,2,"Duke, 1992 *"
Hypotensive,7,"Duke, 1992 *"
Hypouricemic,1,"Duke, 1992 *"
Immunomodulator,7,"Duke, 1992 *"
Immunostimulant,7,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Immunosuppressant,2,"Duke, 1992 *"
Insectifuge,1,"Martindale's 28th"
Insulinogenic,3,"Duke, 1992 *"
Interferon-Synergist,1,"Duke, 1992 *"
Interferonogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Irritant,3,"Duke, 1992 *"
Laxative,3,"Duke, 1992 *"
Laxative?,2,"Lawrence Review of Natural Products, Sep-91."
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Lipoxygenase-Inhibitor,1,"Duke, 1992 *"
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,2,"Martindale's 29th"
Lubricant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
MAO-Inhibitor,1,"Duke, 1992 *"
Memorigenic,1,"Duke, 1992 *"
Mucogenic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mucolytic,1,"Martindale's 28th"
Mycobactericide,2,"Duke, 1992 *"
Myorelaxant,3,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Nematicide,2,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Nephroprotective,1,"Duke, 1992 *"
Nephrotoxic,1,"Duke, 1992 *"
Neuroprotective,1,"Duke, 1992 *"
Neurotransmitter,1,"Duke, 1992 *"
Neurotropic,1,"Duke, 1992 *"
NF-kB-Inhibitor,3,"Duke, 1992 *"
NO-Inhibitor,1,"Duke, 1992 *"
Odontolytic,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Ornithine-Decarboxylase-Inhibitor,2,"Duke, 1992 *"
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
P450-2B1-Inhibitor,1,"Duke, 1992 *"
Perfumery,2,"Merck 11th Edition"
Pesticide,14,"Duke, 1992 *"
Phagocytotic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
Prooxidant,2,"Duke, 1992 *"
Propecic,2,"Duke, 1992 *"
Prostaglandigenic,1,"Duke, 1992 *"
Prostaglandin-Sparer,1,"Fujita, T., Nakatani, E., Funaishi, N., Sakuma, S., Fujimoto, Y. Potent inhibition of prostaglandin inactivation in rabbit gastric antral mucosal slices by selenium ions in-vitro. J. Pharm. Pharmacol. 42: 655-657, 1990."
Prostatitigenic,1,"Duke, 1992 *"
Protein-Kinase-C-Inhibitor,1,"Duke, 1992 *"
Psychotropic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Refrigerant,1,"Martindale's 28th"
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Secretogogue,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Sedative,2,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Sequestrant,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Serotoninergic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Sialogogue,1,"Martindale's 29th"
Soap,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Suppository,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Taenicide,1,"Martindale's 28th"
Teratogenic,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Thymoprotective,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Tonic,1,"Duke, 1992 *"
Tranquilizer,2,"Duke, 1992 *"
Trichomonicide,2,"Martindale's 29th"
Trypanocide,1,"Duke, 1992 *"
Tyrosinase-Inhibitor,2,"Duke, 1992 *"
Ubiquiot,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,1,"Duke, 1992 *"
Uricosuric,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Vasodilator,6,"Duke, 1992 *"
VEGF-Inhibitor,1,"Duke, 1992 *"
Vulnerary,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Xanthine-Oxidase-Inhibitor,1,"Duke, 1992 *"
