Activity,"Chemical Count",Reference
FLavor,20,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,16,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,3,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroprotective,1,"Duke, 1992 *"
Gastrosedative,1,"Merck 11th Edition"
Genotoxic,1,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Gram(+)icide,1,"Duke, 1992 *"
Gram(-)icide,1,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Hallucinogen,1,"Duke, 1992 *"
Hallucinogenic,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Hemolytic,2,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hemostatic,1,"Merck 11th Edition"
Hepatocarcinogenic,2,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hepatoprotective,4,"Duke, 1992 *"
Hepatoregenerative,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Hepatotonic,1,"Duke, 1992 *"
Hepatotoxic,1,"Martindale's 29th"
Herbicide,11,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Histaminic,1,"Duke, 1992 *"
Hypercholesterolemic,1,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hypertensive,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypnotic,2,"Martindale's 29th"
Hypocalcemic,1,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
Hypocholesterolemic,5,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,2,"Duke, 1992 *"
Hypotensive,10,"Duke, 1992 *"
Hypothalmic-Depressant,1,"Duke, 1992 *"
Hypothermic,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ileorelaxant,1,"Duke, 1992 *"
Immunomodulator,5,"Duke, 1992 *"
Immunostimulant,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Immunosuppressant,2,"Duke, 1992 *"
Inflammatory,1,"Duke, 1992 *"
Inhalant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insect-attractant,1,"Duke, 1992 *"
Insect-Repellent,2,"Duke, 1992 *"
Insecticide,12,"Duke, 1992 *"
Insectifuge,16,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,2,"J. Stored. Prod. Res., 22:141, 1986."
Insulinogenic,2,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Interferonogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interleukin-6-Inhibitor,2,"Duke, 1992 *"
Irritant,16,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Juvabional,2,"Merck 11th Edition"
Larvicide,5,"Duke, 1992 *"
Laxative,3,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Lipolytic,1,"Duke, 1992 *"
Lipotropic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,2,"Duke, 1992 *"
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,1,"Duke, 1992 *"
Lubricant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
MAO-Inhibitor,1,"Duke, 1992 *"
Memorigenic,1,"Duke, 1992 *"
Mosquitofuge,2,"Duke, 1992 *"
Motor-Depressant,4,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Motor-Stimulant,1,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,1,"Li, K.M. Effect of zinc sulphate on acetic acid-induced gastric ulceration in rats. J. Pharm. Pharmacol. 42: 657-659, 1990."
Mucolytic,1,"Martindale's 28th"
Mucotropic,1,"Schulz, V,  Hansel, R and Tyler, VE. 1998. Rational Phytotherapy - A Physician's Guide to Herbal Medicine. 3rd ed. 1st English Edition. Translated by Terry C. Telger. Springer Verlag, Heidelberg. 306 pp."
Mutagenic,5,"Duke, 1992 *"
Myorelaxant,9,"Martindale's 29th"
Narcotic,1,"Duke, 1992 *"
Nematicide,13,"Shoyakugaku Zasshi, 44: 183."
Nematistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Nervine,2,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Neurodepressant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Neurolytic,1,"Merck 11th Edition"
Neuropathogenic,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Neurotoxic,3,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,1,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
Nociceptive,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Occuloirritant,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,2,"Duke, 1992 *"
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,4,"Duke, 1992 *"
P450-Inducer,3,"Duke, 1992 *"
Parasympathomimetic,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Pediculicide,1,"Duke, 1992 *"
Perfume,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,17,"Merck 11th Edition"
Peristaltic,1,"Duke, 1992 *"
Pesticide,41,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Poultice,1,"Martindale's 29th"
Prooxidant,2,"Charalambous, G. (Ed.). 1994. Spices, Herbs and Edible Fungi. Elsevier Science B. V. Amsterdam. 764 pp."
Propecic,1,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,1,"Chen, S. J., Wang, M. H., Chen, I. J. 1996. Antiplatelet and Calcium Inhibitory Properties of Eugenol and Sodium Eugenol Acetate. Gen Pharmacol, 27(4): 629-633."
Psychoactive,2,"Duke, 1992 *"
Psychotropic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Quinone-Reductase-Inducer,1,"Uda, Y., Price, K. R., Williamson, G., Rhodes, M. J. C. 1997. Induction of the Anticarcinogenic Marker Enzyme, Quinone Reductase, in Murine Hepatoma Cells In Vitro by Flavonoids. Cancer Lett., 120 (2): 213-216."
Refrigerant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Renoirritant,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Renotoxic,1,"Merck 11th Edition"
Respirainhibitor,1,"Merck 11th Edition"
Respirastimulant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Rodenticide,1,"Duke, 1992 *"
Rubefacient,4,"Duke, 1992 *"
Schistosomicide,1,"Grenand, P., Moretti, C., and Jacquemin, H. 1987. Pharmacopees Traditionnelles en Guyane.  l'ORSTROM, Paris. 569 pp."
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Sclerosant,1,"Martindale's 29th"
Secretogogue,1,"Duke, 1992 *"
Sedative,12,"Ortiz de Urbina, A.V., Martin*, M.L., Montero, M.J., Moran, A., and San Roman, L. 1988. Sedating and Antipyretic Activity of the Essential Oil of Calamintha sylvatica subsp. Ascendens. Journal of Ethnopharmacology, 25: 165-171, 1989."
Soap,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spasmogenic,5,"Fitoterapia No.59-1984."
Spermicide,1,"Duke, 1992 *"
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Stimulant,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Surfactant,2,"Duke, 1992 *"
Sweetener,2,"Martindale's 28th"
Teratogenic,1,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
Termiticide,3,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Termitifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosterone-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Tonic,1,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,1,"Santti, R., Makela, S., Strauss, L., Korman, J., Kostian, M. L. 1998. Phytoestrogens: Potential Endocrine Disruptors in Males. Toxicol Ind Health, 14: 223-237."
Toxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Tranquilizer,7,"Lawrence Review of Natural Products, Jun-90."
Transdermal,7,"Duke, 1992 *"
Tremorilytic,1,"Martindale's 28th"
Trichomonicide,6,"Martindale's 29th"
Trichomonistat,2,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Trypsin-Enhancer,1,"Lawrence Review of Natural Products, Dec-93."
Tumor-Promoter,1,"Duke, 1992 *"
Ulcerogenic,2,"Phytotherapy Research, 4: 93."
Uricosuric,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Varroacide,2,"Duke, 1992 *"
Vasodilator,6,"Duke, 1992 *"
Vermifuge,1,"Duke, 1992 *"
Verrucolytic,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Vibriocide,2,"Duke, 1992 *"
Vulnerary,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Xanthine-Oxidase-Inhibitor,1,"Duke, 1992 *"
