Activity,"Chemical Count",Reference
Antiplatelet,1,"Duke, 1992 *"
AntiPMS,5,"Duke, 1992 *"
Antipneumonic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipodriac,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antipolio,5,"Jim Duke's personal files."
Antipoliomyelitic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiporphyric,1,"Martindale's 28th"
Antipredatory,1,"Duke, 1992 *"
Antiprogestational,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Antiprolactin,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antiproliferant,7,"Duke, 1992 *"
Antiproliferative,1,"Duke, 1992 *"
Antiprostaglandin,3,"Duke, 1992 *"
Antiprostanoid,1,"Duke, 1992 *"
Antiprostatadenomic,1,"Merck 11th Edition"
Antiprostatitic,8,"Duke, 1992 *"
Antiproteolytic,1,"Duke, 1992 *"
Antiprotozoal,1,"Duke, 1992 *"
Antipruritic,1,"Merck 11th Edition"
Antipsittacotic,1,"Mills, Simon and Bone, Kerry. 2000. Phytotherapy. Churchill
Livinston, Edinburgh."
Antipsoriac,5,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Antipsychotic,1,"Martindale's 29th"
Antipurpuric,1,"Duke, 1992 *"
Antipyretic,3,"Economic & Medicinal Plant Research, 6: 189."
Antiradicular,17,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
AntiRaynaud's,3,"Duke, 1992 *"
Antirenitic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Antireserpine,1,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
Antiretardation,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
"Antiretinitic Optometry",1,"Duke, 1992 *"
Antiretinopathic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antiretinotic,2,"Duke, 1992 *"
Antirheumatic,6,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antirheumatitic?,1,"Martindale's 29th"
Antirhinitic,2,"Duke, 1992 *"
Antisalmonella,1,"Duke, 1992 *"
Antisarcomic,1,"Duke, 1992 *"
Antisclerodermic,1,"Duke, 1992 *"
Antiscoliotic,1,"Duke, 1992 *"
Antiscorbutic,1,"Martindale's 28th"
Antiscotomic,1,"Duke, 1992 *"
Antiseborrheic,4,"Duke, 1992 *"
Antiseptic,19,"Martindale's 28th"
Antiserotonin,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antishingles,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antishock,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antisickling,5,"Ekeke, G.I. and Shode, F.O. 1988. Phenylalanine is the Predominant Antisickling Agent in Cajanus cajan Seed Extract. Planta Medica 56(1): 41, 1990."
Antisilicotic,1,"Medicinal and Poisonous Plants of the Tropics. Leeuwenberg, A.J.M., ed. Pudoc, Wageningen. 1987."
Antispare-Tire,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antispasmodic,16,"Phytotherapy Research, 4: 73."
Antispasmophilic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
AntiSpina-Bifida,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antisprue,1,"Duke, 1992 *"
Antistaphylococcic,5,"Duke, 1992 *"
Antisteatotic,1,"Duke, 1992 *"
Antistomatitic,3,"Economic & Medicinal Plant Research, 5: 207."
Antistreptococcic,1,"Duke, 1992 *"
Antistress,5,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antistroke,3,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antisunburn,3,"Duke, 1992 *"
Antisyncopic,1,"Duke, 1992 *"
Antisyndrome-X,6,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Antitachycardic,2,"Duke, 1992 *"
AntiTGF-beta,2,"Duke, 1992 *"
Antithiamin,2,"Phenolic Compounds in Food and Their Effects on Health, 69."
Antithrombic,2,"Duke, 1992 *"
Antithrombogenic,1,"Duke, 1992 *"
Antithromboxane,1,"Duke, 1992 *"
Antithyroid,3,"Jim Duke's personal files."
Antitic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antitinnitic,2,"Duke, 1992 *"
Antitonsilitic,1,"Duke, 1992 *"
Antitourette,1,"Martindale's 28th"
AntiTourette's,1,"Martindale's 28th"
Antitoxoplasmotic,1,"Mills, Simon and Bone, Kerry. 2000. Phytotherapy. Churchill
Livinston, Edinburgh."
Antitriglyceride,2,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Antitrypanosomic,3,"Planta Medica, 57: A44, 1991."
Antitubercular,2,"Duke, 1992 *"
Antitumor,27,"Simon, P.W. Carrots and Other Horticultural Crops as a Source of Provitamin A Carotenes. HortScience, 25(12): 1495, 1990."
"Antitumor (Bladder)",3,"Duke, 1992 *"
"Antitumor (brain)",2,"Duke, 1992 *"
"Antitumor (Breast)",8,"Duke, 1992 *"
"Antitumor (Cervix)",3,"Duke, 1992 *"
"Antitumor (CNS)",1,"Duke, 1992 *"
"Antitumor (Colon)",9,"Duke, 1992 *"
"Antitumor (Esophagus)?",1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
"Antitumor (Forestomach)",2,"Duke, 1992 *"
"Antitumor (Gastric)",1,"Duke, 1992 *"
"Antitumor (GI)",1,"Duke, 1992 *"
"Antitumor (Kidney)",2,"Mills, Simon and Bone, Kerry. 2000. Phytotherapy. Churchill
Livinston, Edinburgh."
"Antitumor (Liver)",3,"Duke, 1992 *"
"Antitumor (Lung)",8,"Duke, 1992 *"
"Antitumor (Ovary)",2,"Duke, 1992 *"
"Antitumor (Pancreas)",1,"Chiang, L. C., Chiang, W., Chang, M. Y., Ng, L. T., Lin, C. C. 2003. Antileukemic activity of selected natural products in Taiwan. Am J Chin Med, 31(1):37-46."
"Antitumor (Prostate)",6,"Mills, Simon and Bone, Kerry. 2000. Phytotherapy. Churchill
Livinston, Edinburgh."
"Antitumor (Skin)",5,"Duke, 1992 *"
"Antitumor (Stomach)",3,"Duke, 1992 *"
Antitumor-Promoter,13,"Cancer Research, 48: 5941."
Antitussive,1,"Duke, 1992 *"
Antiulcer,17,"Duke, 1992 *"
Antiulcerogenic,2,"Duke, 1992 *"
Antiuremic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
AntiUTI,1,"Duke, 1992 *"
Antivaccinia,1,"Economic & Medicinal Plant Research, 5: 207."
Antivaginitic,2,"Duke, 1992 *"
Antivaricose,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antivertigo,1,"Duke, 1992 *"
Antiviral,19,"Duke, 1992 *"
Antiviral?,1,"Martindale's 29th"
Antivitiligic,1,"Martindale's 29th"
Antixerophthalmic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiyeast,1,"Duke, 1992 *"
Anxiolytic,9,"Merck 11th Edition"
AP-1-Inhibitor,1,"Duke, 1992 *"
Aphrodisiac,1,"Duke, 1992 *"
Apoptotic,10,"Duke, 1992 *"
Aromatase-Inhibitor,4,"Duke, 1992 *"
Arrhythmigenic,1,"Martindale's 29th"
Artemicide,2,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Arteriodilator,2,"Duke, 1992 *"
Ascaricide,1,"Duke, 1992 *"
Asthma-preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Astringent,4,"Merck 11th Edition"
Atherogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
ATPase-Inhibitor,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Autotoxic,1,"Duke, 1992 *"
Bacteristat,5,"Lamikanra, A., Ogundaini, A.O., and Ogungbamila*, F.O. Antibacterial Constituents of Alchornea cordifolia Leaves. Phytotherapy Research 4(5): 198."
Barbituate-Synergist,1,"Duke, 1992 *"
"Beta-Adrenergic Receptor Blocker",1,"Duke, 1992 *"
Beta-Blocker,3,"Duke, 1992 *"
Beta-Glucuronidase-Inhibitor,3,"Duke, 1992 *"
Bradycardiac,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bronchoconstrictor,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Bronchodilator,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Bronchorelaxant,2,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bronchostimulant,1,"Martindale's 28th"
Bruchifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Bruchiphobe,4,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Calcium-Antagonist,4,"Duke, 1992 *"
Calcium-Channel-Blocker,1,"Duke, 1992 *"
Calmodulin-Antagonist,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
cAMP-Phosphodiesterase-Inhibitor,3,"Duke, 1992 *"
Cancer-Preventive,44,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,8,"Martindale's 28th"
Capillarigenic,1,"Duke, 1992 *"
Capillariprotective,2,"Merck 11th Edition"
Carcinogenic,8,"Duke, 1992 *"
Cardiac,1,"Ozaki, Y. and Ma, J-P. 1989. Inhibitory Effects of Tetramethylpyrazine and Ferulic Acid on Spontaneous Movement of Rat Uterus in Situ. Chem. Pharm. Bull. 38(6): 1620-1623, 1990."
Cardiodepressant,4,"Martindale's 29th"
Cardiomyopathogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Cardioprotective,13,"Duke, 1992 *"
Cardiotonic,3,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Cardiovascular,4,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
Caspase-3-Inducer,1,"Duke, 1992 *"
Caspase-8-Inducer,1,"Duke, 1992 *"
Catabolic,2,"Duke, 1992 *"
Cathartic,1,"Duke, 1992 *"
Cerebrophilic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Cerebrostimulant,1,"Duke, 1992 *"
Cerebrotonic,1,"Duke, 1992 *"
Chelator,1,"Duke, 1992 *"
Chemopreventive,8,"Duke, 1992 *"
Cholagogue,4,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Choleretic,15,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Cholesterolytic,2,"Duke, 1992 *"
Cholinergic,2,"Martindale's 28th"
Circulotonic,2,"Duke, 1992 *"
Clastogenic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Active,2,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
CNS-Depressant,4,"Duke, 1992 *"
CNS-Inhibitor,1,"Borchard, R. E., Barnes, C. D., and Eltherton, L. G. 1991. Drug Dosage in Laboratory Animals: A Handbook. (3rd Ed.) The Telford Press, Inc., P. O. Box 287, Caldwell NJ 07006."
CNS-Paralytic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Stimulant,2,"Duke, 1992 *"
Co-carcinogenic,1,"Duke, 1992 *"
Coagulant,1,"Duke, 1992 *"
Cold-preventive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Collagen-Sparing,2,"Duke, 1992 *"
Collagenic,2,"Duke, 1992 *"
Collyrium,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Colorant,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Comedogenic,1,"Martindale's 29th"
Comedolytic,1,"Duke, 1992 *"
COMT-Inhibitor,1,"Duke, 1992 *"
Contraceptive,1,"Martindale's 28th"
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Copper-Chelator,2,"Duke, 1992 *"
Corrosive,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Cosmetic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Counterirritant,1,"Merck 11th Edition"
COX-1-Inhibitor,1,"Duke, 1992 *"
COX-2-Inhibitor,6,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,6,"Duke, 1992 *"
Cytochrome-P450-1A2-Inhibitor,1,"Duke, 1992 *"
Cytoprotective,2,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cytotoxic,10,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Demulcent,3,"Duke, 1992 *"
Deodorant,1,"Martindale's 29th"
Depressant,1,"Cooper-Driver, G. A., Chemical substances in plants toxic to animals,  pp. 213-47 in Rechcigl, M., Jr., ed. CRC Handbook of Naturally Occurring Food Toxicants, CRC Press, Boca Raton,  1983, 339 pp."
Dermatitigenic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Detoxicant,3,"Duke, 1992 *"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Diagnostic,1,"Martindale's 28th"
Diaphoretic,1,"Duke, 1992 *"
Diaphoretic?,3,"Lawrence Review of Natural Products, Dec-90."
Differentiator,1,"Duke, 1992 *"
Disinfectant,1,"Martindale's 29th"
Diuretic,16,"Duke, 1992 *"
DME-Inhibitor,1,"Advance in Chinese Medicinal Materials Research. 1985. Eds. H. M. Chang, H. W. Yeung, W. -W. Tso and A. Koo. World Scientific Publishing Co., Philadelphia Pa., page 134."
DNA-Active,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Protective,1,"Duke, 1992 *"
Dye,2,"Merck 11th Edition"
Elastase-Inhibitor,2,"Duke, 1992 *"
Emetic,3,"Duke, 1992 *"
Emmenagogue,1,"Wealth of India."
Emollient,1,"Merck 11th Edition"
Encephalopathic,1,"Martindale's 29th"
Energizer,1,"Duke, 1992 *"
Ergogenic,1,"Duke, 1992 *"
Erythrocytogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Essential,7,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Estrogenic,7,"Duke, 1992 *"
Estrogenic?,1,"Economic & Medicinal Plant Research, 6: 189."
Ethanolytic,1,"Duke, 1992 *"
Euphoriant,1,"Duke, 1992 *"
Expectorant,4,"Martindale's 28th"
Fatal,1,"Martindale's 29th"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Fibrinolytic,1,"Duke, 1992 *"
Fistula-Preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Flatugenic,3,"Singh, J., Gupta, K., and Arora, S.K. 1993. Changes in the anti-nutritional factors of developing seeds and pod walls of fenugreek (Trigonella foenum graecum L.). Plant Foods for Human Nutrition. 46: 77-84, 1994."
FLavor,14,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Floral-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Fungicide,19,"Martindale's 29th"
Fungistat,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Fungitoxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Gastroprotective,1,"Duke, 1992 *"
Gastrostimulant,1,"Martindale's 28th"
Glaucomagenic,1,"Duke, 1992 *"
Glucogonogenic,1,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
Glucosyl-Transferase-Inhibitor,2,"Duke, 1992 *"
Glutathionigenic,2,"Martindale's 29th"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Gram(+)icide,1,"Duke, 1992 *"
Gram(-)icide,1,"Duke, 1992 *"
Hematopoietic,1,"Merck 11th Edition"
Hemolytic,1,"Bisset, N.G., ed. 1994. Herbal Drugs and Phytopharmaceuticals. CRC Press. Boca Raton, FL. 566 pp."
Hemopoietic,1,"Duke, 1992 *"
Hemorrhagic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hemostat,7,"Martindale's 29th"
Hemostatic,1,"Merck 11th Edition"
Hepatocarcinogenic,1,"Duke, 1992 *"
Hepatomagenic,2,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,20,"Duke, 1992 *"
Hepatotonic,2,"Fitoterapia No.5-1986."
Hepatotoxic,3,"Duke, 1992 *"
Hepatotropic,2,"Duke, 1992 *"
Herbicide,4,"Duke, 1992 *"
Histamine-Inhibitor,2,"Duke, 1992 *"
Histaminic,2,"Duke, 1992 *"
HIV-RT-Inhibitor,2,"Garcia, J., Morin,* C., Nyasse, B., Sondengam, B-L., Tchouankeu, J-C., and Tsamo, E. Complete Structural Assignments Of An Ergosterol Derivative From Entandrophragma utile. Journal of Natural Products, 54(1): 136-142, 1991."
Hydrocholerectic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypercholesterolemic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Hyperglycemic,2,"Merck 11th Edition"
Hypertensive,4,"Duke, 1992 *"
Hypnotic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoammonemic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoarginanemic,1,"Martindale's 29th"
Hypocholesterolemic,18,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypoglycemic,13,"Duke, 1992 *"
Hypolipemic,1,"Duke, 1992 *"
Hypolipidemic,3,"Duke, 1992 *"
Hypotensive,18,"Duke, 1992 *"
ICAM-1-Inhibitor,1,"Duke, 1992 *"
Ileorelaxant,1,"Duke, 1992 *"
Immunomodulator,13,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,12,"Duke, 1992 *"
Immunosuppressant,5,"Duke, 1992 *"
iNOS-Inhibitor,2,"Duke, 1992 *"
Inotropic,2,"Duke, 1992 *"
Insecticide,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insectifuge,6,"Tunon, H., Thorsell, W., and Bohlin, L. 1993. Mosquito Repelling Activity of Compounds Occurring in Achillea millefolium L. (Asteraceae). Economic Botany 48(2): 111-120, 1994."
Insectifuge?,1,"Martindale's 28th"
Insectiphile,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insulin-Sparing,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insulinic,1,"Duke, 1992 *"
Insulinogenic,4,"Duke, 1992 *"
Interferon-Synergist,1,"Duke, 1992 *"
Interferonogenic,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Iodothyronine-Deiodinase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,8,"Duke, 1992 *"
JNK-Inhibitor,1,"Duke, 1992 *"
Juvabional,4,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Keratitigenic,1,"Duke, 1992 *"
Keratolytic,1,"Martindale's 29th"
Larvistat,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Laxative,7,"Duke, 1992 *"
Laxative?,2,"Lawrence Review of Natural Products, Sep-91."
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Leucocytogenic,2,"Duke, 1992 *"
Leukotriene-Inhibitor,2,"Duke, 1992 *"
Lipolytic,1,"LAWSON in Koch, H. P. and Lawson, L. D., eds. 1996. Garlic- The
Science and therapeutic application of Allium sativum L. and related species. Williams & Wilkins, Baltimore. 329 pp."
Lipotropic,4,"Duke, 1992 *"
Lipoxygenase-Inhibitor,10,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Lithogenic,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,2,"Martindale's 29th"
Lubricant,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Lyase-Inhibitor,1,"Duke, 1992 *"
Lymphocytogenic,1,"Gawron, A., Gorski*, G., Glowniak**, K. 1989. Increased proliferation of phytohaemagglutinin (PHA)-stimulated human leucocytes after 8-methoxypsoralen treatment. J. Pharm. Pharmacol. 42: 194-195, 1990."
Lymphokinetic,1,"Duke, 1992 *"
MAO-A-Inhibitor,1,"Duke, 1992 *"
MAO-Inhibitor,4,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
Memorigenic,2,"Duke, 1992 *"
Memory-Enhancer,1,"Science News, 138: 189, 1990."
Metal-Chelator,3,"McEvily, A.J., Iyengar, R., and Gross, A.T. Inhibition of Polyphenol Oxidase by Phenolic Compounds. Phenolic Compounds in Food and Their Effects on Health, Ch.25."
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
Miotic,1,"Martindale's 29th"
Mitotic,1,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
MMP-9-Inhibitor,2,"Duke, 1992 *"
Monoamine-Precursor,2,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
