Activity,"Chemical Count",Reference
"Antitumor (Bladder)",2,"Duke, 1992 *"
"Antitumor (brain)",1,"Duke, 1992 *"
"Antitumor (Breast)",5,"Duke, 1992 *"
"Antitumor (Cervix)",3,"Duke, 1992 *"
"Antitumor (CNS)",1,"Duke, 1992 *"
"Antitumor (Colon)",5,"Duke, 1992 *"
"Antitumor (Gastric)",1,"Duke, 1992 *"
"Antitumor (Liver)",1,"Duke, 1992 *"
"Antitumor (Lung)",5,"Duke, 1992 *"
"Antitumor (Mouth)",1,"Duke, 1992 *"
"Antitumor (Ovary)",1,"Duke, 1992 *"
"Antitumor (Pancreas)",1,"Duke, 1992 *"
"Antitumor (Prostate)",4,"Duke, 1992 *"
"Antitumor (Skin)",3,"Duke, 1992 *"
"Antitumor (Stomach)",3,"Duke, 1992 *"
Antitumor-Promoter,8,"Cancer Research, 48: 5941."
Antitussive,4,"Duke, 1992 *"
Antiulcer,14,"Duke, 1992 *"
Antiulcerogenic,2,"Duke, 1992 *"
Antiuricosuric,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Antivaccinia,1,"Economic & Medicinal Plant Research, 5: 207."
Antivaricose,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Antivertigo,1,"Duke, 1992 *"
Antiviral,14,"Duke, 1992 *"
Antiviral?,1,"Martindale's 29th"
AntiX-Radiation,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Antixerophthalmic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Antiyeast,1,"Duke, 1992 *"
Anxiolytic,6,"Duke, 1992 *"
AP-1-Inhibitor,1,"Duke, 1992 *"
Apifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Apoptotic,7,"Duke, 1992 *"
Artemicide,2,"Jung, J.H., Pummangura, S., Chaichantipyuth, c., Patarapanich, C., and McLaughlin, J.L. 1989. Bioactive Constituents of Melodorum fruticosum. Phytochemistry. 29(5): 1667-1670. 1990."
Ascaricide,1,"Duke, 1992 *"
Asthma-preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Astringent,1,"Martindale's 28th"
ATPase-Inhibitor,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Bacteristat,1,"Duke, 1992 *"
Barbituate-Synergist,1,"Duke, 1992 *"
"Beta-Adrenergic Receptor Blocker",1,"Duke, 1992 *"
Beta-Blocker,2,"Duke, 1992 *"
Beta-Glucuronidase-Inhibitor,1,"Duke, 1992 *"
Bradycardiac,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Bronchoprotectant,1,"Duke, 1992 *"
Bronchorelaxant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Calcium-Antagonist,4,"Duke, 1992 *"
Calcium-Channel-Blocker,2,"Duke, 1992 *"
Calmodulin-Antagonist,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
cAMP-Phosphodiesterase-Inhibitor,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Cancer-Preventive,20,"Stitt, P. A. Why George Should Eat Broccoli. Dougherty Co, Milwaukee, WI, 1990, 399 pp."
Candidicide,8,"Recently became Internat. J. Crude Drug Res. 28(1,2,3,4):1990, page 155."
Candidistat,2,"Duke, 1992 *"
Capillariprotective,1,"Merck 11th Edition"
Carcinogenic,4,"Duke, 1992 *"
Carcinogenic?,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Cardiodepressant,2,"=ICMR(Indian Council of Medical Research).1976.Medicinal Plants of India.Vol.1.Indian Council of Med. Res.Cambridge Printing Works, New Delhi.487 pp;ICMR.1987.Medicinal Plants of India.Vol.2.Indian Council of Med. Res.Cambr. Printing Works,New Delhi.600pp"
Cardiomyopathogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Cardioprotective,11,"Duke, 1992 *"
Cardiotonic,1,"Duke, 1992 *"
Cardiotoxic,1,"Duke, 1992 *"
Carminative,4,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Caspase-8-Inducer,1,"Duke, 1992 *"
Catabolic,1,"Duke, 1992 *"
Chelator,1,"Duke, 1992 *"
Chemopreventive,6,"Duke, 1992 *"
Cholagogue,6,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Choleretic,10,"Duke, 1992 *"
Cholesterolytic,1,"Duke, 1992 *"
Cicatrizant,1,"Duke, 1992 *"
Circulotonic,2,"Duke, 1992 *"
Clastogenic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Active,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
CNS-Depressant,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
CNS-Stimulant,3,"Duke, 1992 *"
CNS-Toxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Co-carcinogenic,1,"Duke, 1992 *"
Cold-preventive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Coleoptophile,1,"Duke, 1992 *"
Collagen-Sparing,1,"Duke, 1992 *"
Collagenic,2,"Duke, 1992 *"
Colorant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
COMT-Inhibitor,1,"Duke, 1992 *"
Contraceptive,1,"Martindale's 28th"
Convulsant,2,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Copper-Antagonist,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Copper-Chelator,1,"Duke, 1992 *"
Cosmetic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Counterirritant,2,"Martindale's 28th"
COX-1-Inhibitor,2,"Duke, 1992 *"
COX-2-Inhibitor,7,"Duke, 1992 *"
Culicide,2,"Duke, 1992 *"
Cyclooxygenase-Inhibitor,2,"Duke, 1992 *"
Cytochrome-P450-1A2-Inhibitor,1,"Duke, 1992 *"
Cytochrome-P450-Inducer,1,"Duke, 1992 *"
Cytochrome-P450-Inhibitor,2,"Pizzorno, J. 1998. Total Wellness. Prima Health, a division of Prima."
Cytoprotective,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Cytotoxic,11,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Decongestant,2,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Degranulant,1,"Duke, 1992 *"
Deiodinase-Inhibitor,1,"Jim Duke's personal files."
Deliriant,1,"Merck 11th Edition"
Dentifrice,1,"Martindale's 29th"
Deodorant,3,"Iwu, M.M. 1993. Handbook of African Medicinal Plants. CRC Press, Boca Raton, FL 435 pp."
Depressant,1,"Cooper-Driver, G. A., Chemical substances in plants toxic to animals,  pp. 213-47 in Rechcigl, M., Jr., ed. CRC Handbook of Naturally Occurring Food Toxicants, CRC Press, Boca Raton,  1983, 339 pp."
Dermal,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Dermatitigenic,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Detoxicant,3,"Duke, 1992 *"
"Detoxicant (Alcohol)",1,"Duke, 1992 *"
Diaphoretic?,2,"Lawrence Review of Natural Products, Dec-90."
Differentiator,1,"Duke, 1992 *"
Diuretic,6,"Duke, 1992 *"
DNA-Active,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
DNA-Protective,5,"Duke, 1992 *"
Dye,1,"Merck 11th Edition"
Ecbolic,1,"Duke, 1992 *"
Edemagenic,1,"Duke, 1992 *"
Emetic,4,"Duke, 1992 *"
Emollient,1,"Martindale's 29th"
Energizer,1,"Duke, 1992 *"
Enterocontractant,1,"J. Aromatherapy 4: 22."
Enterorelaxant,1,"J. Aromatherapy 4: 22."
Epileptigenic,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Ergogenic,1,"Duke, 1992 *"
Erythrocytogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Estrogenic,4,"Duke, 1992 *"
Expectorant,10,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Fibrinolytic,2,"Duke, 1992 *"
Fistula-Preventive,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
FLavor,17,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,20,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,1,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroprotective,3,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Glutathione-Depleting,1,"Duke, 1992 *"
Glutathionigenic,1,"Duke, 1992 *"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Gram(+)icide,1,"Duke, 1992 *"
Gram(-)icide,1,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Hemolytic,1,"Duke, 1992 *"
Hemostat,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Hepatocarcinogenic,1,"Duke, 1992 *"
Hepatomagenic,1,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,9,"Duke, 1992 *"
Hepatoregenerative,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Hepatotonic,2,"Duke, 1992 *"
Hepatotoxic,2,"Duke, 1992 *"
Hepatotropic,1,"Duke, 1992 *"
Herbicide,9,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Histamine-Inhibitor,1,"Duke, 1992 *"
Histaminic,1,"Duke, 1992 *"
HIV-RT-Inhibitor,1,"Nakane, H., Fukushima, M., and Ono*, K. Differential Inhibition Of Reverse Transcriptase And Various DNA Polymerases By Digallic Acid And Its Derivatives. Journal of Natural Products, 53(5): 1234-1240, 1990."
Hyperglycemic,2,"Merck 11th Edition"
Hypertensive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypnotic,1,"Duke, 1992 *"
Hypocholesterolemic,12,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,8,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,3,"Duke, 1992 *"
Hypotensive,9,"Duke, 1992 *"
Hypothermic,2,"Duke, 1992 *"
Hypotriglyceridemic,1,"Duke, 1992 *"
Hypouricemic,1,"Duke, 1992 *"
IkappaB-alpha-Phosphorylation-Inhibitor,1,"Duke, 1992 *"
IKB-kinase-Inhibitor,1,"Duke, 1992 *"
IKK-Inhibitor,1,"Duke, 1992 *"
Immunomodulator,8,"Duke, 1992 *"
Immunostimulant,9,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Immunosuppressant,2,"Duke, 1992 *"
Inflammatory,1,"Duke, 1992 *"
Inhalant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
iNOS-Inhibitor,3,"Duke, 1992 *"
Inotropic,1,"Duke, 1992 *"
Insect-Repellent,2,"Duke, 1992 *"
Insecticide,8,"Duke, 1992 *"
Insectifuge,20,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,2,"Pakistan Encyclopedia Planta Medica. 1986."
Insulin-Sparing,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Insulinogenic,4,"Duke, 1992 *"
Interferon-Synergist,1,"Duke, 1992 *"
Interferonogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interleukin-6-Inhibitor,2,"Duke, 1992 *"
Irritant,14,"Duke, 1992 *"
Juvabional,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Larvicide,4,"Duke, 1992 *"
Larvistat,1,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Laxative,8,"Duke, 1992 *"
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Leukotriene-Inhibitor,1,"Duke, 1992 *"
Lipase-Inducer,1,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,4,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,2,"Duke, 1992 *"
Lyase-Inhibitor,1,"Duke, 1992 *"
Maltase-Promoter,1,"Duke, 1992 *"
MAO-A-Inhibitor,1,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
MDR-Inhibitor,1,"Duke, 1992 *"
Memorigenic,1,"Duke, 1992 *"
Memory-Enhancer,1,"Science News, 138: 189, 1990."
Metal-Chelator,2,"McEvily, A.J., Iyengar, R., and Gross, A.T. Inhibition of Polyphenol Oxidase by Phenolic Compounds. Phenolic Compounds in Food and Their Effects on Health, Ch.25."
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
MMP-9-Inhibitor,2,"Duke, 1992 *"
Mosquitocide,1,"Duke, 1992 *"
Mosquitofuge,2,"Duke, 1992 *"
Motor-Depressant,3,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Motor-Stimulant,1,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Mucolytic,1,"Martindale's 28th"
Mutagenic,1,"Duke, 1992 *"
Myorelaxant,4,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
Nematicide,12,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Neoplastic,1,"CRC Handbook of Medicinal Herbs and/or CRC Handbook of Proximate Analyses"
NEP-Inhibitor,1,"Duke, 1992 *"
Nephrotoxic,1,"Duke, 1992 *"
Neuroprotective,4,"Duke, 1992 *"
Neurotoxic,2,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,4,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
NO-Inhibitor,2,"Duke, 1992 *"
NO-Scavenger,3,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Occuloirritant,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,5,"Hagerman, A.E. Tannin-Protein Interactions. Phenolic Compounds in Food and Their Effects on Health, Ch.19."
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Ovulant,1,"Duke, 1992 *"
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,3,"Duke, 1992 *"
P450-Inducer,3,"Duke, 1992 *"
P450-Inhibitor,2,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
Pediculicide,1,"Duke, 1992 *"
Perfume,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,14,"Merck 11th Edition"
Peristaltic,1,"Duke, 1992 *"
Pesticide,39,"Duke, 1992 *"
PGE2-Inhibitor,2,"Duke, 1992 *"
Phagocytotic,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Phototoxic,1,"Iwu, M.M. 1993. Handbook of African Medicinal Plants. CRC Press, Boca Raton, FL 435 pp."
Plasmodicide,4,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
Poultice,1,"Martindale's 29th"
Proliferant,1,"Duke, 1992 *"
Prooxidant,4,"Duke, 1992 *"
Prostaglandigenic,3,"Duke, 1992 *"
Prostaglandin-Sparer,1,"Fujita, T., Nakatani, E., Funaishi, N., Sakuma, S., Fujimoto, Y. Potent inhibition of prostaglandin inactivation in rabbit gastric antral mucosal slices by selenium ions in-vitro. J. Pharm. Pharmacol. 42: 655-657, 1990."
Prostaglandin-Synthesis-Inhibitor,5,"Duke, 1992 *"
Protease-Inhibitor,1,"Duke, 1992 *"
Protein-Kinase-C-Inhibitor,3,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Protein-Kinase-Inhibitor,1,"Duke, 1992 *"
PTK-Inhibitor,2,"Duke, 1992 *"
Pulmonoprotective,1,"Duke, 1992 *"
Quinone-Reductase-Inducer,4,"Singletary, K., et al. 1998. Effect of the Beta-Diketones Diferoloylmethane (Curcumin) and Dibenzoylmethane on Rat Mammary DNA Adducts and Tumors Induced by 7,12-dimethylbenz(A)anthracene. Carcinogenesis, 19(6): 1039-1043."
Radioprotective,1,"Duke, 1992 *"
RES-Activator,2,"Duke, 1992 *"
Respirainhibitor,1,"Merck 11th Edition"
Respirastimulant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Rubefacient,2,"Duke, 1992 *"
Schizophrenigenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Secretogogue,2,"Duke, 1992 *"
Sedative,13,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Serotoninergic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Sortase-A-Inhibitor,3,"Duke, 1992 *"
Spasmogenic,5,"Fitoterapia No.59-1984."
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Stimulant,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Stomachic,2,"Duke, 1992 *"
Sucrase-Promoter,1,"Duke, 1992 *"
Sunscreen,1,"Lazarova*, G., Kostova, I., Neychev, H. 1992. Photodynamic damage prevention by some hydroxycoumarins. Fitoterapia 64(2): 134-136, 1993."
Surfactant,1,"Duke, 1992 *"
Sweetener,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Teratologic,1,"Duke, 1992 *"
Termiticide,2,"Duke, 1992 *"
Termitifuge,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Thymoprotective,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
TNF-alpha-Inhibitor,1,"Duke, 1992 *"
TNF-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,4,"Duke, 1992 *"
Topoisomerase-II-Inhibitor,4,"Duke, 1992 *"
Tranquilizer,4,"Lawrence Review of Natural Products, Jun-90."
Transdermal,7,"Duke, 1992 *"
Trichomonicide,5,"Martindale's 29th"
Trichomonistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Trypsin-Enhancer,1,"Lawrence Review of Natural Products, Dec-93."
Tumor-Promoter,1,"Duke, 1992 *"
Tumorigenic,2,"Jim Duke's personal files."
Tyrosinase-Inhibitor,4,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,5,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,3,"Phytotherapy Research, 4: 93."
Ulcerogenic?,1,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Uricosuric,2,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Varroacide,1,"Duke, 1992 *"
Vasodilator,8,"Duke, 1992 *"
VEGF-Inhibitor,3,"Duke, 1992 *"
Vermifuge,2,"Duke, 1992 *"
Verrucolytic,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Vibriocide,1,"Wealth of India."
Vulnerary,4,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Xanthine-Oxidase-Inhibitor,2,"Chem. & Pharm. Bull. 38: 1772."
