Activity,"Chemical Count",Reference
Mutagenic,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Myorelaxant,3,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Narcotic,1,"Merck 11th Edition"
Nematicide,8,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Neuroinhibitor,1,"Duke, 1992 *"
Neuroprotective,1,"Duke, 1992 *"
Neurotoxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Neurotransmitter,1,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,1,"Duke, 1992 *"
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,3,"Duke, 1992 *"
P450-Inducer,2,"Duke, 1992 *"
Perfumery,21,"Merck 11th Edition"
Peristaltic,1,"Duke, 1992 *"
Pesticide,33,"Duke, 1992 *"
Phagocytotic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Phototoxic,1,"Duke, 1992 *"
Piscicide,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Prooxidant,4,"Duke, 1992 *"
Propecic,1,"Duke, 1992 *"
Prostaglandin-Inhibitor,1,"Duke, 1992 *"
Renoirritant,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Renotoxic,1,"Merck 11th Edition"
Sedative,11,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Serotoninergic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Soap,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spasmogenic,4,"Fitoterapia No.59-1984."
Spermicide,1,"Duke, 1992 *"
Stomachic,1,"Duke, 1992 *"
Termiticide,2,"Duke, 1992 *"
Termitifuge,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Inducer,1,"Duke, 1992 *"
Thymoprotective,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Tracheorelaxant,1,"Duke, 1992 *"
Tranquilizer,3,"Lawrence Review of Natural Products, Jun-90."
Transdermal,4,"Duke, 1992 *"
Trichomonicide,3,"Duke, 1992 *"
Tumor-Promoter,1,"Duke, 1992 *"
Tyrosinase-Inhibitor,1,"Duke, 1992 *"
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Uricosuric,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Varroacide,1,"Duke, 1992 *"
Vasodilator,5,"Martindale's 29th"
Vermifuge,1,"Duke, 1992 *"
Vulnerary,3,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
