Activity,"Chemical Count",Reference
Hemorrhagic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hemostat,3,"Duke, 1992 *"
Hemostatic,1,"Merck 11th Edition"
Hepatomagenic,2,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,7,"Duke, 1992 *"
Hepatotoxic,1,"Duke, 1992 *"
HIV-RT-Inhibitor,1,"Nakane, H., Fukushima, M., and Ono*, K. Differential Inhibition Of Reverse Transcriptase And Various DNA Polymerases By Digallic Acid And Its Derivatives. Journal of Natural Products, 53(5): 1234-1240, 1990."
Hypercholesterolemic,3,"Spiller, G. A. 1996 (Spiller, G. A. Ed. 1996. CRC Handbook of Lipids in Human Nutrition. CRC Press. Boca Raton, FL. 233 pp.)"
Hyperglycemic,1,"Merck 11th Edition"
Hypertensive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hyperthyroid,1,"Duke, 1992 *"
Hypnotic,1,"Schultes, R.E. De Plantis Toxicariis e Mundo Novo Tropicale Commentationes XXXVI. Justicia (Acanthaceae) as a Source of an Hallucinogenic Snuff. Economic Botany 44(1): 61-70, 1990."
Hypocholesterolemic,10,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypoglycemic,6,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,5,"Duke, 1992 *"
Hypouricemic,1,"Duke, 1992 *"
Ileorelaxant,1,"Duke, 1992 *"
Immunomodulator,3,"Economic & Medicinal Plant Research, 6: 189."
Immunostimulant,4,"Duke, 1992 *"
Immunosuppressant,1,"Duke, 1992 *"
iNOS-Inhibitor,1,"Duke, 1992 *"
Inotropic,1,"Duke, 1992 *"
Insecticide,1,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Insectifuge,3,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Insulin-Sparing,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Insulinogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interferonogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Irritant,4,"Merck 11th Edition"
Juvabional,3,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Larvicide,1,"Duke, 1992 *"
Larvistat,3,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Laxative,2,"Duke, 1992 *"
Laxative?,1,"Lawrence Review of Natural Products, Sep-91."
Lipotropic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,4,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Lithogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Litholytic,1,"Martindale's 29th"
Lubricant,3,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Lymphocytogenic,1,"Gawron, A., Gorski*, G., Glowniak**, K. 1989. Increased proliferation of phytohaemagglutinin (PHA)-stimulated human leucocytes after 8-methoxypsoralen treatment. J. Pharm. Pharmacol. 42: 194-195, 1990."
Lymphokinetic,1,"Duke, 1992 *"
MAO-A-Inhibitor,1,"Duke, 1992 *"
MAO-Inhibitor,1,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
Memorigenic,1,"Duke, 1992 *"
Memory-Enhancer,1,"Science News, 138: 189, 1990."
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,1,"Duke, 1992 *"
Metastatic,1,"Science News, 146: 421."
MMP-9-Inhibitor,1,"Duke, 1992 *"
Mucolytic,1,"Martindale's 28th"
Mutagenic,3,"Duke, 1992 *"
Mycobactericide,1,"Duke, 1992 *"
Myoprotective,1,"Duke, 1992 *"
Myorelaxant,1,"Economic & Medicinal Plant Research, 6: 189."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
Narcotic,1,"Duke, 1992 *"
Nematicide,3,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
NEP-Inhibitor,1,"Duke, 1992 *"
Neuroprotective,2,"Duke, 1992 *"
NF-kB-Inhibitor,1,"Duke, 1992 *"
NO-Inhibitor,1,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Odontolytic,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Ornithine-Decarboxylase-Inhibitor,3,"Duke, 1992 *"
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Ovicide,1,"Duke, 1992 *"
Oviposition-Stimulant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
P21-Inducer,1,"Duke, 1992 *"
P450-Inducer,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
P450-Inhibitor,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
PAF-Inhibitor,1,"Duke, 1992 *"
Parasympathomimetic,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Percutaneostimulant,1,"Seki, T., Toeda, C., Kawaguchi, T., Juni, K., Sugibayashi, K., and Morimoto, Y. 1990. Enhanced Transdermal Delivery of Zidovudine in Rats and Human Skin. Chem. Pharm. Bull. 38(11): 3086-3089, 1990."
Perfumery,2,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Pesticide,10,"Duke, 1992 *"
PGE2-Inhibitor,1,"Duke, 1992 *"
Phagocytotic,2,"Planta Medica, 56(6): 671, 1990."
Phospholipase-A2-Inhibitor,1,"Duke, 1992 *"
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Piscicide,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Plasmodicide,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Proliferant,1,"Duke, 1992 *"
Prooxidant,1,"Duke, 1992 *"
Propecic,4,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,1,"Ibewuike, J. C., Ogungbamila, F. O., Ogundaini, A. O., Okeke, I. N., Bohlin, L. 1997. Antiinflammatory and Antibacterial Activities of C-methylflavonol from Piliostigma thonningii. Phytotherapy Research, 11(4): 281-284."
Protein-Kinase-C-Inhibitor,2,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Protisticide,2,"Duke, 1992 *"
Psychotropic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
PTK-Inhibitor,1,"Duke, 1992 *"
Quinone-Reductase-Inducer,3,"Tawfig,N. Heaney,R.K.,Plumb,J.A.,Fenwick,G.R.,Musk,S.R.R.,Williamson,G.1995. Dietary Glucosinolates as Blocking Agents Against Carcinogenesis: Glucosinolate Breakdown Products Assessed Induction of Quinone Reductase Activity I.Carcinogenesis 16(5)119-1194"
Radioprotective,1,"Duke, 1992 *"
Refrigerant,1,"Martindale's 28th"
Renotoxic,1,"Merck 11th Edition"
Respirodepressant,1,"Duke, 1992 *"
Rodenticide,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Sedative,1,"Schultes, R.E. De Plantis Toxicariis e Mundo Novo Tropicale Commentationes XXXVI. Justicia (Acanthaceae) as a Source of an Hallucinogenic Snuff. Economic Botany 44(1): 61-70, 1990."
Sequestrant,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Soap,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Sunscreen,1,"Duke, 1992 *"
Suppository,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Sweetener,1,"Martindale's 28th"
Teratologic,1,"Duke, 1992 *"
Thyrotropic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
TNF-alpha-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-II-Inhibitor,2,"Duke, 1992 *"
Tranquilizer,1,"Duke, 1992 *"
Tumorigenic,1,"Jim Duke's personal files."
Tyrosinase-Inhibitor,1,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,1,"Duke, 1992 *"
Uricosuric,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Urinary-Acidulant,1,"Martindale's 29th"
Varroacide,1,"Duke, 1992 *"
Vasodilator,6,"Duke, 1992 *"
Vasopressor,1,"Duke, 1992 *"
VEGF-Inhibitor,1,"Duke, 1992 *"
Vulnerary,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Xanthine-Oxidase-Inhibitor,2,"Chem. & Pharm. Bull. 38: 1772."
