Activity,"Chemical Count",Reference
Peristaltic,1,"Duke, 1992 *"
Pesticide,47,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Prooxidant,1,"Charalambous, G. (Ed.). 1994. Spices, Herbs and Edible Fungi. Elsevier Science B. V. Amsterdam. 764 pp."
Propecic,3,"Duke, 1992 *"
Prostaglandin-Inhibitor,1,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,1,"Chen, S. J., Wang, M. H., Chen, I. J. 1996. Antiplatelet and Calcium Inhibitory Properties of Eugenol and Sodium Eugenol Acetate. Gen Pharmacol, 27(4): 629-633."
Protisticide,2,"Martindale's 29th"
Psychotropic,1,"Uchida, U., Ohta, H., Niwa, M., Mori, A., Nonaka, G-i., Nishioka, I., and Zaki, M. 1989. Prolongation of Life Span of Stroke-Prone Spontaneously Hypertensive Rats (SHRSP) Ingesting Persimmon Tannin. Chem. Pharm. Bull. 38(4): 1049-1052, 1990."
Quinone-Reductase-Inducer,2,"Ahn, D., Putt, D., Kresty, L., Stoner, G. D., Fromm, D., Hollenberg, P. F. 1996. The Effects of Dietary Ellagic Acid on Rat Hepatic and Esophageal Mucosal Cytochromes P450 and Phase II Enzymes. Carcinogenesis, 17(4): 821-828."
Refrigerant,1,"Martindale's 28th"
Renoirritant,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Respirainhibitor,1,"Merck 11th Edition"
Respirastimulant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Rubefacient,2,"Duke, 1992 *"
Secretogogue,1,"Duke, 1992 *"
Sedative,18,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Sialogogue,1,"Martindale's 29th"
Soap,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Spasmogenic,5,"Fitoterapia No.59-1984."
Spasmolytic,1,"Duke, 1992 *"
Spermicide,3,"Martindale's 28th"
Stimulant,1,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Stomachic,1,"Duke, 1992 *"
Styptic,1,"Duke, 1992 *"
Sunscreen,1,"Jim Duke's personal files."
Surfactant,1,"Duke, 1992 *"
Sweetener,1,"Duke, 1992 *"
Termiticide,3,"Duke, 1992 *"
Termitifuge,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosterone-Inducer,1,"Duke, 1992 *"
Topoisomerase-I-Antagonist,1,"Journal of Medicinal Food 2: 167.1999."
Topoisomerase-I-Inhibitor,2,"Duke, 1992 *"
Topoisomerase-II-Inhibitor,1,"Duke, 1992 *"
Tracheorelaxant,1,"Duke, 1992 *"
Tranquilizer,2,"Lawrence Review of Natural Products, Jun-90."
Transdermal,6,"Duke, 1992 *"
Trichomonicide,8,"Duke, 1992 *"
Trichomonistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Trypsin-Enhancer,1,"Lawrence Review of Natural Products, Dec-93."
Tumor-Promoter,1,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ulcerogenic,2,"HerbalGram No. 20, page 9."
Varroacide,1,"Duke, 1992 *"
Vasodilator,2,"Duke, 1992 *"
Vermicide,1,"Duke, 1992 *"
Vermifuge,2,"Duke, 1992 *"
Verrucolytic,2,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Vibriocide,1,"Wealth of India."
Vulnerary,2,"Lawrence Review of Natural Products, Jan-91."
Xanthine-Oxidase-Inhibitor,3,"Hatano, T., Yasuhara, T., Yoshihara, R., Agata, I., Noro, T., and Okuda, T. 1989. Effects of Interaction of Tannins with Co-existing Substances.VII. Inhibitory Effects of Tannins Related Polyphenols on Xanthine Oxidase. Chem. Pharm. Bull. 38(5): 1224-1229"
