Activity,"Chemical Count",Reference
Gram(+)icide,2,"Duke, 1992 *"
Gram(-)icide,2,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Hemorrhagic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hemostat,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Hepatomagenic,1,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,12,"Duke, 1992 *"
Hepatotonic,1,"Duke, 1992 *"
Hepatotoxic,1,"Duke, 1992 *"
Herbicide,12,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
HIF-1alpha-Inhibitor,1,"Duke, 1992 *"
Histaminic,1,"Duke, 1992 *"
HIV-RT-Inhibitor,2,"Garcia, J., Morin,* C., Nyasse, B., Sondengam, B-L., Tchouankeu, J-C., and Tsamo, E. Complete Structural Assignments Of An Ergosterol Derivative From Entandrophragma utile. Journal of Natural Products, 54(1): 136-142, 1991."
Hyaluronidase-Inhibitor,2,"Duke, 1992 *"
Hypnotic,2,"Schultes, R.E. De Plantis Toxicariis e Mundo Novo Tropicale Commentationes XXXVI. Justicia (Acanthaceae) as a Source of an Hallucinogenic Snuff. Economic Botany 44(1): 61-70, 1990."
Hypocholesterolemic,5,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Hypocholesterolemic?,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Hypoglycemic,4,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipemic,1,"Duke, 1992 *"
Hypolipidemic,2,"Duke, 1992 *"
Hypotensive,8,"Duke, 1992 *"
Hypothermic,2,"Duke, 1992 *"
ICAM-1-Inhibitor,3,"Duke, 1992 *"
IKK-Inhibitor,2,"Duke, 1992 *"
Immunomodulator,3,"Duke, 1992 *"
Immunostimulant,3,"Duke, 1992 *"
Immunosuppressant,1,"Duke, 1992 *"
Inflammatory,1,"Duke, 1992 *"
Inhalant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
iNOS-Inhibitor,4,"Duke, 1992 *"
Inotropic,3,"Duke, 1992 *"
Insect-Repellent,2,"Duke, 1992 *"
Insecticide,10,"Duke, 1992 *"
Insectifuge,21,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,4,"J. Stored. Prod. Res., 22:141, 1986."
Insulinogenic,1,"Pizzorno, J.E. and Murray, M.T. 1985. A Textbook of Natural Medicine. John Bastyr College Publications, Seattle, Washington (Looseleaf)."
Interleukin-6-Inhibitor,3,"Duke, 1992 *"
Iodothyronine-Deiodinase-Inhibitor,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,15,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
JNK-Inhibitor,1,"Duke, 1992 *"
Juvabional,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Larvicide,4,"Leung, A.Y., Encyclopedia of Common Natural Ingredients Used in Food, Drugs, and Cosmetics, John Wiley & Sons, New York, 1980."
Larvistat,2,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Laxative,1,"Zebovitz, T. C. Ed. 1989. Part VII. Flavor and Fragrance Substances, in Keith L. H. and Walters, D.B., eds. Compendium of Safety Data Sheets for Research and Industrial Chemicals. VCH Publishers, New York. 3560-4253."
Leucocytogenic,1,"Duke, 1992 *"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,4,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Lymphocytogenic,1,"Gawron, A., Gorski*, G., Glowniak**, K. 1989. Increased proliferation of phytohaemagglutinin (PHA)-stimulated human leucocytes after 8-methoxypsoralen treatment. J. Pharm. Pharmacol. 42: 194-195, 1990."
Lymphokinetic,1,"Duke, 1992 *"
MAO-A-Inhibitor,1,"Duke, 1992 *"
MAO-Inhibitor,4,"Duke, 1992 *"
MAPK-Inhibitor,2,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
MDR-Inhibitor,1,"Duke, 1992 *"
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,2,"Duke, 1992 *"
MMP-9-Inhibitor,2,"Duke, 1992 *"
Molluscicide,1,"Duke, 1992 *"
Mosquitocide,1,"Duke, 1992 *"
Mosquitofuge,2,"Duke, 1992 *"
Motor-Depressant,4,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Motor-Stimulant,1,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Musculotropic,3,"Wichtl, M. 1984. Teedrogen. Ein Handbuch fur Apotheker und Arzte. Wissenschaftliche Verlagsgesellscharft. mbH Stuttgart. 393 pp."
Mutagenic,4,"Duke, 1992 *"
Mycobactericide,1,"Duke, 1992 *"
Myorelaxant,11,"Martindale's 29th"
NADH-Oxidase-Inhibitor,2,"Duke, 1992 *"
Narcotic,1,"Duke, 1992 *"
Natriuretic,1,"Duke, 1992 *"
Nematicide,13,"Shoyakugaku Zasshi, 44: 183."
NEP-Inhibitor,2,"Duke, 1992 *"
Neurodepressant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Neuropathogenic,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Neuroprotective,2,"Duke, 1992 *"
Neurotoxic,3,"Duke, 1992 *"
NF-kB-Inhibitor,4,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
NO-Inhibitor,3,"Duke, 1992 *"
NO-Synthase-Inhibitor,2,"Duke, 1992 *"
Nociceptive,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Nodulation-Signal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Occuloirritant,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,3,"Duke, 1992 *"
Ovicide,1,"Duke, 1992 *"
Ovulant,1,"Duke, 1992 *"
Ozone-Scavenger,1,"Duke, 1992 *"
P21-Inducer,1,"Duke, 1992 *"
P450-2B1-Inhibitor,4,"Duke, 1992 *"
P450-Inducer,4,"Duke, 1992 *"
P450-Inhibitor,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
PAF-Inhibitor,1,"Duke, 1992 *"
Parasiticide,6,"Duke, 1992 *"
Pediculicide,1,"Duke, 1992 *"
Perfume,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,24,"Merck 11th Edition"
Peristaltic,1,"Duke, 1992 *"
Pesticide,58,"Duke, 1992 *"
PGE2-Inhibitor,1,"Duke, 1992 *"
Phagocytotic,2,"Planta Medica, 56(6): 671, 1990."
Pheromone,1,"Duke, 1992 *"
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Phytoalexin,1,"Duke, 1992 *"
Phytohormonal,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Piscicide,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
PKC-Inhibitor,1,"Duke, 1992 *"
Plasmodicide,9,"Duke, 1992 *"
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
Progestational,1,"Duke, 1992 *"
Proliferant,2,"Duke, 1992 *"
Prooxidant,1,"Charalambous, G. (Ed.). 1994. Spices, Herbs and Edible Fungi. Elsevier Science B. V. Amsterdam. 764 pp."
Prostaglandin-Inhibitor,1,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,2,"Duke, 1992 *"
Prostaglandin-Synthetase-Inhibitor,1,"Duke, 1992 *"
Protein-Kinase-C-Inhibitor,3,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Protisticide,5,"Duke, 1992 *"
PTK-Inhibitor,3,"Duke, 1992 *"
Quinone-Reductase-Inducer,5,"Uda, Y., Price, K. R., Williamson, G., Rhodes, M. J. C. 1997. Induction of the Anticarcinogenic Marker Enzyme, Quinone Reductase, in Murine Hepatoma Cells In Vitro by Flavonoids. Cancer Lett., 120 (2): 213-216."
Radioprotective,1,"Duke, 1992 *"
Refrigerant,1,"Yamamoto, A., Umemori, S., and Muranishi, S. 1993. Absorption Enhancement of Intrapulmonary Administered Insulin by Various Absorption Enhancers and Protease Inhibitors in Rats. J. Pharm. Pharmacol. 46: 14-18, 1994."
Renoirritant,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Respirainhibitor,1,"Merck 11th Edition"
Respirastimulant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Respirodepressant,1,"Duke, 1992 *"
Rodenticide,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Rubefacient,3,"Duke, 1992 *"
Schizonticide,1,"Duke, 1992 *"
Secretogogue,1,"Duke, 1992 *"
Sedative,18,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Spasmogenic,5,"Fitoterapia No.59-1984."
Spermicide,2,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Sprout-Inhibitor,1,"Duke, J.A.. Personal Communication."
Stimulant,2,"R.J. Hixtable (Huxtable, R.J. (as T. Max). 1992. This and That:The Essential Pharmacology of Herbs and Spices. Tips 13:15-20 Huxtable, R.J. 1992b. The Myth of Benficent Nature. The Risk of Herbal Preparations. Anns. Intern. Med. 117(2):165-6; Huxtable, R."
Succinoxidase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Sunscreen,1,"Duke, 1992 *"
Surfactant,1,"Duke, 1992 *"
Teratogenic,1,"Martindale's 29th"
Teratologic,2,"Duke, 1992 *"
Termiticide,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Termitifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosterone-Inducer,1,"Duke, 1992 *"
TNF-alpha-Inhibitor,5,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,4,"Santti, R., Makela, S., Strauss, L., Korman, J., Kostian, M. L. 1998. Phytoestrogens: Potential Endocrine Disruptors in Males. Toxicol Ind Health, 14: 223-237."
Topoisomerase-II-Inhibitor,4,"Constantinou, A., Mehta, R., Runyan, C., Rao, K., Vaughan, A., Moon, R. 1995. Flavonoids as DNA Topoisomerase Antagonists and Poisons: Structure-Activity Relationships. J Natural Products, 58: 217-225."
Toxic,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Tracheorelaxant,2,"Duke, 1992 *"
Tranquilizer,3,"Lawrence Review of Natural Products, Jun-90."
Transdermal,8,"Duke, 1992 *"
Trichomonicide,7,"Duke, 1992 *"
Trichomonistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Trypanocide,1,"Duke, 1992 *"
Trypsin-Enhancer,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Tumor-Promoter,1,"Duke, 1992 *"
Tumorigenic,1,"Jim Duke's personal files."
Tyrosinase-Inhibitor,3,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,2,"Duke, 1992 *"
Urinary-Antiseptic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Uterosedative,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Uterotonic,1,"Duke, 1992 *"
Uterotrophic,2,"Journal of Medicinal Food 2: 227.1999."
Varroacide,1,"Duke, 1992 *"
Vasodilator,6,"Duke, 1992 *"
Vasopressor,1,"Duke, 1992 *"
VEGF-Inhibitor,3,"Duke, 1992 *"
Vermicide,2,"Duke, 1992 *"
Vermifuge,2,"Duke, 1992 *"
Verrucolytic,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Vibriocide,2,"Duke, 1992 *"
Vulnerary,3,"Duke, 1992 *"
Xanthine-Oxidase-Inhibitor,3,"Chem. & Pharm. Bull. 38: 1772."
