Activity,"Chemical Count",Reference
Potassium-Sparing,1,"Iwu, M.M. 1993. Handbook of African Medicinal Plants. CRC Press, Boca Raton, FL 435 pp."
Prooxidant,2,"Duke, 1992 *"
Prostaglandigenic,3,"Duke, 1992 *"
Prostaglandin-Synthesis-Inhibitor,3,"Duke, 1992 *"
Prostatitigenic,1,"Duke, 1992 *"
Protease-Inhibitor,1,"Duke, 1992 *"
Protisticide,1,"Chemical Express, 7: 285, 1992."
Quinone-Reductase-Inducer,1,"Lee, S. K., Song, Y., Mata-Greenwood, E., Kelloff, G. J., Steele, V. E., Pezzuto, J. M. 1999. Modulation of in vitro Biomarkers of the Carcinogenic Process by Chemopreventive Agents. Anticancer Res., 19: 35-44."
Radioprotective,1,"Duke, 1992 *"
Secretogogue,1,"Newall, C. A., Anderson, L. A. and Phillipson, J. D. 1996. Herbal Medicine - A Guide for Health-care Professionals. The Pharmaceutical Press, London. 296pp."
Sedative,15,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Sodium-Sparing,1,"Iwu, M.M. 1993. Handbook of African Medicinal Plants. CRC Press, Boca Raton, FL 435 pp."
Spasmolytic,1,"Duke, 1992 *"
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Sprout-Inhibitor,1,"Duke, J.A.. Personal Communication."
Sunscreen,2,"Lazarova*, G., Kostova, I., Neychev, H. 1992. Photodynamic damage prevention by some hydroxycoumarins. Fitoterapia 64(2): 134-136, 1993."
Sweetener,1,"Leung, A. Y. and Foster, S. 1995. Encyclopedia of Common Natural Ingredients 2nd Ed. John Wiley & Sons, New York. 649 pp."
Teratogenic,2,"Duke, 1992 *"
Termiticide,5,"Duke, 1992 *"
Termitifuge,1,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Inducer,1,"Duke, 1992 *"
TNF-alpha-Inhibitor,1,"Duke, 1992 *"
TOPO-2-Inhibitor,1,"Duke, 1992 *"
Topoisomerase-II-Inhibitor,1,"Bernard, F. X., Sable, S., Cameron, B., Provost, J., Desnottes, J. F., Crouzet, J., Blanche, F. 1997. Glycosylated Flavones as Selective Inhibitors of Topoisomerase IV. Antimicrobial Agents & Chemotherapy, 41: 992-998."
Tracheorelaxant,1,"Duke, 1992 *"
Transdermal,2,"Duke, 1992 *"
Trichomonicide,7,"Duke, 1992 *"
Trichomonistat,1,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
Trypanocide,2,"Duke, 1992 *"
Trypsin-Enhancer,2,"Lawrence Review of Natural Products, Dec-93."
Tumor-Promoter,1,"Duke, 1992 *"
Tumorigenic,1,"Jim Duke's personal files."
Tyrosinase-Inhibitor,4,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Duke, 1992 *"
Ubiquiot,2,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,2,"Phytotherapy Research, 4: 93."
Urinary-Antiseptic,1,"Williamson, E. M. and Evans, F. J., Potter's New Cyclopaedia of Botanical Drugs and Preparations, Revised Ed., Saffron Walden, the C. W. Daniel Co., Ltd., Essex UK, 362 pp, 1988, reprint 1989."
Uterotonic,1,"Duke, 1992 *"
Varroacide,2,"Duke, 1992 *"
Vasodilator,1,"Duke, 1992 *"
Vasopressor,2,"Duke, 1992 *"
Vermicide,1,"Madaus, G. 1976. Lehrbuch der Biologischen Hilfmittel. Vol,. 1-3. 2862 pp. (+ 144 p. index). Georg Olms Verlag, Hildescheim. Reprint of 1938 Madaus."
Vermifuge,1,"Duke, 1992 *"
Vulnerary,3,"Duke, 1992 *"
Xanthine-Oxidase-Inhibitor,1,"Mills, Simon and Bone, Kerry. 2000. Phytotherapy. Churchill
Livinston, Edinburgh."
