Activity,"Chemical Count",Reference
Estrogenic?,1,"Economic & Medicinal Plant Research, 6: 189."
Expectorant,7,"Duke, 1992 *"
Febrifuge,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
FLavor,21,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Fungicide,13,"Duke, 1992 *"
Fungiphilic,1,"J. Agric. Food Chem. 43: 2283."
Fungistat,1,"Duke, 1992 *"
GABA-nergic,1,"Duke, 1992 *"
Gastroprotective,2,"Duke, 1992 *"
Glaucomagenic,1,"Duke, 1992 *"
Glucosyl-Transferase-Inhibitor,1,"Duke, 1992 *"
Glutathionigenic,1,"Duke, 1992 *"
Gonadotrophic,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Gram(+)icide,1,"Duke, 1992 *"
Gram(-)icide,1,"Duke, 1992 *"
GST-Inducer,1,"Duke, 1992 *"
Hemostat,2,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Hepatomagenic,2,"Phenolic Compounds in Food and Their Effects on Health. Antioxidants & Cancer Prevention. Huang, M.T., Ho, C.T. and Lee, C.Y. eds. 1992. ACS Symposium Series 507.ACS, Washington 402 pp."
Hepatoprotective,4,"Duke, 1992 *"
Hepatotonic,1,"Duke, 1992 *"
Herbicide,6,"Keeler, R.F. and Tu, A.T. eds. 1991. Toxicology of Plant and Fungal Compounds. (Handbook of Natural Toxins Vol. 6) Marcel Dekker, Inc. NY. 665 pp."
Histaminic,1,"Duke, 1992 *"
HIV-RT-Inhibitor,1,"Nakane, H., Fukushima, M., and Ono*, K. Differential Inhibition Of Reverse Transcriptase And Various DNA Polymerases By Digallic Acid And Its Derivatives. Journal of Natural Products, 53(5): 1234-1240, 1990."
Hyaluronidase-Inhibitor,1,"Duke, 1992 *"
Hypertensive,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Hypnotic,1,"Duke, 1992 *"
Hypocholesterolemic,6,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Hypoglycemic,4,"Ivorra, M.D., Paya, M., and Villar, A. 1989. A Review of Natural Products and Plants as Potential Antidiabetic Drugs. Journal of Ethnopharmacology, 27: 243-275, 1989."
Hypolipidemic,1,"Duke, 1992 *"
Hypotensive,7,"Duke, 1992 *"
Hypothermic,2,"Duke, 1992 *"
ICAM-1-Inhibitor,1,"Duke, 1992 *"
IKK-Inhibitor,1,"Duke, 1992 *"
Immunomodulator,6,"Duke, 1992 *"
Immunostimulant,3,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Immunosuppressant,1,"Martindale's 29th"
Inflammatory,1,"Duke, 1992 *"
iNOS-Inhibitor,2,"Duke, 1992 *"
Inotropic,1,"Duke, 1992 *"
Insecticide,7,"Duke, 1992 *"
Insectifuge,8,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Insectiphile,4,"J. Stored. Prod. Res., 22:141, 1986."
Insulinogenic,4,"Duke, 1992 *"
Interleukin-6-Inhibitor,2,"Duke, 1992 *"
Iodothyronine-Deiodinase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Irritant,15,"Duke, 1992 *"
Juvabional,4,"Russell, G. B., Phytochemical resources for crop protection, N. Z. J. Technol., 2, 1986, 127-134."
Larvicide,2,"Duke, 1992 *"
Larvistat,2,"Lydon, J. & Duke, S., The potential of pesticides from plants, pp. 1-41 in Craker, L. & Simon, J., eds, Herbs, Spices & Medicinal Plants: Recent Advances in Botany, Horticulture, & Pharmacology, v. 4, Oryx Press, Phoenix, 1989, 267pp."
Laxative,2,"Duke, 1992 *"
Leptingenic,1,"Challem, J., Berkson, Burt, and Smith, Melissa Dianne. 2000.
Syndrome X - The complete nutritional program to prevent and reservse insulin resistance. John Wiley & Sons, New York. 272 pp. $24.95"
Lipolytic,1,"Duke, 1992 *"
Lipoxygenase-Inhibitor,3,"Oszmianski, J. and Lee, C.Y. 1990. Inhibitory Effect of Phenolics on Carotene Bleaching in Vegetables. J. Agric. Food Chem. 38: 688-690."
Litholytic,1,"Duke, 1992 *"
MAO-A-Inhibitor,1,"Duke, 1992 *"
MAPK-Inhibitor,1,"Duke, 1992 *"
Mast-Cell-Stabilizer,1,"Duke, 1992 *"
Memorigenic,1,"Duke, 1992 *"
"Metal-Chelator (Copper)",1,"Seidel, V., Verholle, M., Malard, Y., Tillequin, F., Fruchart, J-C., Duriez, P., Bailleul, F., Teissier, E. 2000. Phenylpropanoids from Ballota nigra L. Inhibit in vitro LDL Peroxidation. Phytotherapy Research, 14(2): 93-98."
Metalloproteinase-Inhibitor,2,"Duke, 1992 *"
MMP-9-Inhibitor,2,"Duke, 1992 *"
Mosquitocide,1,"Duke, 1992 *"
Mosquitofuge,2,"Duke, 1992 *"
Motor-Depressant,4,"Buchbauer et al, e.g.Buchbauer et al,1993.Therapeutic properties of essential oils and fragrances. Chap.12 in Teranishi,R, Buttery,R.G and Sugisawa,H. Eds. Bioactive Volatile Compounds from Plants. ACS Symposium Series 525. Amer. Chem. Soc., Washington DC"
Mucogenic,1,"Li, K.M. Effect of zinc sulphate on acetic acid-induced gastric ulceration in rats. J. Pharm. Pharmacol. 42: 657-659, 1990."
Mutagenic,2,"Duke, 1992 *"
Mutagenic?,1,"Duke, 1992 *"
Mycobactericide,1,"Duke, 1992 *"
Myoprotective,1,"Duke, 1992 *"
Myorelaxant,7,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
NADH-Oxidase-Inhibitor,1,"Duke, 1992 *"
Narcotic,1,"Martindale's 29th"
Nematicide,9,"Nigg, H.N. and Seigler, D.S., eds. 1992. Phytochemical Resources for Medicine and Agriculture. Plenum Press, New York. 445 pp."
NEP-Inhibitor,2,"Duke, 1992 *"
Neuroprotective,1,"Duke, 1992 *"
Neurotoxic,1,"Duke, 1992 *"
Neurotransmitter,1,"Duke, 1992 *"
NF-kB-Inhibitor,5,"Duke, 1992 *"
NO-Genic,1,"Duke, 1992 *"
NO-Inhibitor,3,"Duke, 1992 *"
NO-Synthase-Inhibitor,1,"Duke, 1992 *"
Ornithine-Decarboxylase-Inhibitor,3,"Duke, 1992 *"
Osteogenic,1,"Davies, S., and Stewart, A. 1990. Nutritional Medicine. Avon Books, New York. 509pp."
Oviposition-Stimulant,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ozone-Scavenger,1,"Duke, 1992 *"
P450-2B1-Inhibitor,4,"Duke, 1992 *"
P450-Inducer,3,"Duke, 1992 *"
P450-Inhibitor,1,"Father Nature's Farmacy: The aggregate of all these three-letter citations."
PAF-Inhibitor,1,"Duke, 1992 *"
Pediculicide,1,"Duke, 1992 *"
Perfume,1,"Aloe Research Council - Duke writeup of non-peer reviewd book by Coats and draft by Henry"
Perfumery,15,"Merck 11th Edition"
Peristaltic,1,"Duke, 1992 *"
Pesticide,28,"Duke, 1992 *"
PGE2-Inhibitor,1,"Duke, 1992 *"
Pheromonal,1,"Duke, 1992 *"
Phospholipase-Inhibitor,1,"Duke, 1992 *"
Photosensitizer,1,"Rinzler, C. A. 1990. The Complete Book of Herbs, Spices and Condiments. Facts on File, New York. 199 pp."
Plasmodicide,1,"Neuwinger, H. D. 1996. African Ethnobotany - Poisons and Drugs. Chapman & Hall, New York. 941 pp."
Polyamine-Synthesis-Inhibitor,1,"Duke, 1992 *"
Proliferant,2,"Duke, 1992 *"
Prooxidant,2,"Charalambous, G. (Ed.). 1994. Spices, Herbs and Edible Fungi. Elsevier Science B. V. Amsterdam. 764 pp."
Prostaglandin-Sparer,1,"Fujita, T., Nakatani, E., Funaishi, N., Sakuma, S., Fujimoto, Y. Potent inhibition of prostaglandin inactivation in rabbit gastric antral mucosal slices by selenium ions in-vitro. J. Pharm. Pharmacol. 42: 655-657, 1990."
Prostaglandin-Synthesis-Inhibitor,1,"Ibewuike, J. C., Ogungbamila, F. O., Ogundaini, A. O., Okeke, I. N., Bohlin, L. 1997. Antiinflammatory and Antibacterial Activities of C-methylflavonol from Piliostigma thonningii. Phytotherapy Research, 11(4): 281-284."
Prostaglandin-Synthetase-Inhibitor,1,"Duke, 1992 *"
Prostatitigenic,1,"Duke, 1992 *"
Protein-Kinase-C-Inhibitor,3,"Naim, M., Zehavi, U., Nagy, S., and Rouseff, R.L. Hydroxycinnamic Acids as Off-Flavor Precursors in Citrus Fruits and Their Products. Phenolic Compounds in Food and Their Effects on Health, Ch.14."
Protisticide,1,"Duke, 1992 *"
PTK-Inhibitor,2,"Duke, 1992 *"
Quinone-Reductase-Inducer,1,"Uda, Y., Price, K. R., Williamson, G., Rhodes, M. J. C. 1997. Induction of the Anticarcinogenic Marker Enzyme, Quinone Reductase, in Murine Hepatoma Cells In Vitro by Flavonoids. Cancer Lett., 120 (2): 213-216."
Radioprotective,1,"Duke, 1992 *"
Respirastimulant,1,"Huang, K. C. 1993. The Pharmacology of Chinese Herbs. CRC Press, Boca Raton, FL 388 pp."
Rodenticide,1,"Martindale's 29th"
Rubefacient,1,"Martindale's 29th"
Secretogogue,1,"Duke, 1992 *"
Sedative,16,"Wagner & Wolff, eds. 1977. New Natural Products (RS164. I56. 176)"
Spasmogenic,2,"Duke, 1992 *"
Spermicide,1,"Malini, T. and Vanithakumari, G. 1989. Rat Toxicity Studies With B-Sitosterol. Journal of Ethnopharmacology, 28: 221-234, 1990."
Spermigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Succinoxidase-Inhibitor,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Sunscreen,1,"Duke, 1992 *"
Surfactant,1,"Duke, 1992 *"
Taenicide,1,"Martindale's 28th"
Teratogenic,2,"Duke, 1992 *"
Teratologic,1,"Duke, 1992 *"
Termiticide,2,"Duke, 1992 *"
Termitifuge,2,"Jacobson, M., Glossary of Plant-Derived Insect Deterrents, CRC Press, Inc., Boca Raton, FL, 213 p, 1990."
Testosterone-Hydroxylase-Inducer,1,"Duke, 1992 *"
Testosteronigenic,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
TNF-alpha-Inhibitor,2,"Duke, 1992 *"
Topoisomerase-I-Inhibitor,2,"Santti, R., Makela, S., Strauss, L., Korman, J., Kostian, M. L. 1998. Phytoestrogens: Potential Endocrine Disruptors in Males. Toxicol Ind Health, 14: 223-237."
Topoisomerase-II-Inhibitor,2,"Duke, 1992 *"
Tranquilizer,4,"Lawrence Review of Natural Products, Jun-90."
Transdermal,4,"Duke, 1992 *"
Trichomonicide,8,"Duke, 1992 *"
Trypanocide,1,"Duke, 1992 *"
Tumor-Promoter,1,"Duke, 1992 *"
Tumorigenic,1,"Jim Duke's personal files."
Tyrosinase-Inhibitor,2,"Duke, 1992 *"
Tyrosine-Kinase-Inhibitor,1,"Economic & Medicinal Plant Research, 6: 170."
Ubiquiot,1,"Jeffery B. Harborne and H. Baxter, eds. 1983. Phytochemical Dictionary. A Handbook of Bioactive Compounds from Plants. Taylor & Frost, London. 791 pp."
Ulcerogenic,1,"Duke, 1992 *"
Uterorelaxant,1,"Werbach, M. 1993. Healing with Food. Harper Collins, New York, 443 pp."
Vasodilator,6,"Duke, 1992 *"
Vasomotor-Stimulant,1,"Duke, 1992 *"
Vasopressor,1,"Duke, 1992 *"
VEGF-Inhibitor,3,"Duke, 1992 *"
Vulnerary,2,"Martindale's 28th"
Xanthine-Oxidase-Inhibitor,2,"Chem. & Pharm. Bull. 38: 1772."
